,sadness,joy,love,anger,fear,surprise
score,0.007053462788462639,0.009493614081293344,0.0007501252403017133,0.1461520977318287,0.8337292969226837,0.0028213929617777467
score,0.0017668392974883318,0.9551184773445129,0.0010375299025326967,0.007122200448065996,0.0316963829100132,0.0032585333101451397
score,0.0010011589620262384,0.00154397904407233,0.00041214886005036533,0.9855701923370361,0.011161873117089272,0.00031062940252013505
score,0.0033342051319777966,0.8871886134147644,0.007675484288483858,0.09667189512401819,0.003659295500256121,0.0014705967041663826
score,0.12904182821512222,0.19629487302154303,0.0031917669693939388,0.6665917634963989,0.003939037444069982,0.000940675992751494
score,0.00793462316505611,0.491550849750638,0.012430984410457313,0.4834833089262247,0.004112433176487684,0.00048775903997011483
score,0.034829103242373094,0.49697378132259473,0.0005784943932667375,0.0009510878298897296,0.46316902188118547,0.0034985399106517434
score,0.008207892999053001,0.07779405266046524,0.0017102183774113655,0.8991627097129822,0.012060725130140781,0.0010643714340403676
score,0.0011756246676668525,0.0007917842012830079,0.00031623797258362174,0.99678635597229,0.0007186469156295061,0.00021136626310180873
score,0.006026154849678278,0.8433562517166138,0.007747164927423,0.107269287109375,0.033447954803705215,0.0021531488746404648
score,0.0119881397113204,0.41676655411720276,0.002728830324485898,0.5237011313438416,0.03948209434747696,0.005333242937922478
score,0.0011270797112956643,0.0008261326584033668,0.00021186855155974627,0.9965409636497498,0.0010955986799672246,0.00019840271852444857
score,0.00137242185883224,0.9871426820755005,0.0011803765082731843,0.004837241489440203,0.000721568358130753,0.004745624028146267
score,0.003371755126863718,0.9477583169937134,0.001967316260561347,0.04376281797885895,0.002284572459757328,0.0008551074424758554
score,0.8948718011379242,0.013323045801371336,0.0017376042960677296,0.08722061663866043,0.002383400802500546,0.00046342916903086007
score,0.5010875053703785,0.0016831645043566823,0.000655507406918332,0.4955898514017463,0.0005747824179707095,0.00040926090150605887
score,0.0008350288844667375,0.00033658480970188975,0.0002522562863305211,0.9975652694702148,0.0008602120215073228,0.00015064378385432065
score,0.05022454634308815,0.23261763155460358,0.004766828380525112,0.7033303380012512,0.007678677793592215,0.0013819641899317503
score,0.36005178466439247,0.06575839349534363,0.002558449807111174,0.5658304244279861,0.004397180688101798,0.0014038235822226852
score,0.0018530527304392308,0.9736234843730927,0.019058434758335352,0.00420047523221001,0.0003361428025527857,0.0009283471590606496
score,0.9411251544952393,0.0031752735376358032,0.0008394178003072739,0.03579428046941757,0.01808706484735012,0.0009788308525457978
score,0.09859474003314972,0.004997660405933857,0.0006498114089481533,0.8903169631958008,0.004913073033094406,0.0005278198514133692
score,0.7737201452255249,0.022119825705885887,0.0026668200735002756,0.19845812022686005,0.0022405728232115507,0.0007946047699078918
score,0.010157165001146495,0.0010674385848687962,0.006047564413165674,0.9731191396713257,0.009184165246551856,0.0004245128220645711
score,0.9932267069816589,0.0008699997561052442,0.00022408057702705264,0.0038215266540646553,0.0017179347341880202,0.00013967842096462846
score,0.0028149026911705732,0.0027316398918628693,0.0004482448275666684,0.9921895563602448,0.00155536801321432,0.00026033708127215505
score,0.005115802981890738,0.4585611307993531,0.0010620018147164956,0.04358783457428217,0.4898981361184269,0.0017750267870724201
score,0.4015516706276685,0.06855776865268126,0.0012214089219924062,0.5238050948828459,0.004087167064426467,0.0007768500363454223
score,0.00892814714461565,0.0404319129884243,0.0018011648207902908,0.6413777470588684,0.20439833402633667,0.10306266695261002
score,0.0007302189478650689,0.0005033155903220177,0.0003488177608232945,0.997323215007782,0.0008941724081523716,0.00020029522420372814
score,0.004242989234626293,0.9836874008178711,0.0010817459551617503,0.00909531768411398,0.0012853086227551103,0.0006072363466955721
score,0.004739900497952476,0.0006905390036990866,0.0005586938059423119,0.991820365190506,0.0019975038594566286,0.00019296841492177919
score,0.0027110961673315614,0.0017248681979253888,0.00030634105496574193,0.9926290512084961,0.002408243715763092,0.00022031471598893404
score,0.1818135529756546,0.04261917620897293,0.0018315034685656428,0.7616803646087646,0.010885685682296753,0.0011698103044182062
score,0.09369167685508728,0.03153328225016594,0.0015669853892177343,0.8590077757835388,0.013252133503556252,0.0009480994194746017
score,0.001892602420412004,0.002025935653364286,0.00033573246764717624,0.9939124882221222,0.0016402502660639584,0.0001929497448145412
score,0.001849811407737434,0.001769405324012041,0.0007955943583510816,0.004037791863083839,0.7341682314872742,0.2573791444301605
score,0.009393708780407906,0.920979917049408,0.0036092308000661433,0.06323790526948869,0.002130890788976103,0.0006483562174253166
score,0.0006114349816925824,0.0007798060541972518,0.0003660322108771652,0.9969825148582458,0.0010658903047442436,0.0001943715469678864
score,0.01749035296961665,0.058055160101503134,0.0016110210854094476,0.49488430470228195,0.42602922988589853,0.0019299902487546206
score,0.01622792473062873,0.4713848978281021,0.004177430993877351,0.48288020491600037,0.02317066676914692,0.0021588028175756335
score,0.04313606768846512,0.7893670797348022,0.15194956958293915,0.013190124183893204,0.0008053482160903513,0.0015518061118200421
score,0.0005915373330935836,0.00040618659113533795,0.00019950415298808366,0.9967977404594421,0.001811387250199914,0.00019363216415513307
score,0.03347288444638252,0.953068196773529,0.0014478430384770036,0.009294905699789524,0.0016526671824976802,0.0010635716607794166
score,0.030875720782205462,0.08603891544044018,0.0020626187324523926,0.8709913790225983,0.009072292363271117,0.0009591119596734643
score,0.02031099982559681,0.002755498979240656,0.0009426542092114687,0.15465578436851501,0.8200450539588928,0.0012899673311039805
score,0.0775070720507453,0.3592887997316817,0.0016562465073851247,0.5435312710081537,0.017049817911659677,0.0009667713117475312
score,0.0013120133662596345,0.000898243801202625,0.00032237658160738647,0.9850326776504517,0.011715888045728207,0.0007188516901805997
score,0.0007299149292521179,0.0009963561315089464,0.00033733239979483187,0.9958974123001099,0.001839597593061626,0.00019950690330006182
score,0.0008257144945673645,0.9936215281486511,0.0007171541219577193,0.0035866715479642153,0.0005440932000055909,0.0007048698025755584
score,0.01845749991480261,0.211890087579377,0.0017525624862173572,0.07403507642447948,0.5645335912704468,0.12933120742673054
score,0.001880185678601265,0.0018577546579763293,0.004648503381758928,0.013267972506582737,0.9279849529266357,0.050360631197690964
score,0.0031540326308459044,0.0038522157119587064,0.0007244856096804142,0.9905276894569397,0.0014496723597403616,0.00029184651793912053
score,0.0008295675506815314,0.9959050416946411,0.00048031561891548336,0.0017818278865888715,0.0005472736665979028,0.0004557529173325747
score,0.017291314958129078,0.0011728011013474315,0.0005656345165334642,0.978832334280014,0.0018723286921158433,0.0002655498028616421
score,0.09639080613851547,0.4487268924713135,0.003491566749289632,0.4276588559150696,0.02116631716489792,0.002565639792010188
score,0.12160281371325254,0.0035846526152454317,0.0009816186793614179,0.8534535765647888,0.019322767155244946,0.00105456609162502
score,0.32945139799267054,0.003259942284785211,0.0008526501769665629,0.6643413454294205,0.001591718988493085,0.0005029594176448882
score,0.004635884892195463,0.003926715347915888,0.00041020946810021996,0.9868387579917908,0.0034124942030757666,0.0007760010776109993
score,0.0007007405802141875,0.0004675703385146335,0.0002756105313892476,0.9975249469280243,0.000829888362204656,0.00020120404224144295
score,0.9971106052398682,0.0003307168371975422,0.00015256175538524985,0.001901511219330132,0.00039392319740727544,0.00011077922681579366
score,0.0024627670645713806,0.0035969542805105448,0.0008318325853906572,0.009916072711348534,0.6492151618003845,0.33397719264030457
score,0.0013505409006029367,0.0005879280506633222,0.00023272103862836957,0.9964311122894287,0.001236946089193225,0.00016080515342764556
score,0.015054996591061354,0.973326712846756,0.0013725390599574894,0.00763922231271863,0.0020131345954723656,0.000593433462199755
score,0.022662650793790817,0.4810042977333069,0.0027788972947746515,0.4469960629940033,0.04432035982608795,0.0022377995774149895
score,0.0014171072980389,0.0013750135549344122,0.0003964037023251876,0.9478190541267395,0.0486214958364144,0.0003709122756845318
score,0.005713756661862135,0.7054754495620728,0.0029066770803183317,0.019098056480288506,0.006265416741371155,0.260540634393692
score,0.05398172151762992,0.1273901630192995,0.005552359391003847,0.3167634371202439,0.012947460170835257,0.4833648579660803
score,0.0014423923566937447,0.49238445807714015,0.0015884969616308808,0.49999018432572484,0.0022159822983667254,0.002378504810621962
score,0.00256387609988451,0.9399747252464294,0.04105754196643829,0.0068726870231330395,0.006073089316487312,0.0034581252839416265
score,0.0011739576002582908,0.002395872725173831,0.0005829782458022237,0.9944092631340027,0.0011489110765978694,0.00028906200896017253
score,0.004178593371761963,0.015630066642188467,0.0006337715894915164,0.9761632084846497,0.0028707574820145965,0.000523602771863807
score,0.0076416898518800735,0.007811895862687379,0.0004924404202029109,0.9431153237819672,0.04038540180772543,0.0005532127688638866
score,0.0013366623315960169,0.9872435927391052,0.0007551450398750603,0.0018022910226136446,0.0009840410202741623,0.007878275588154793
score,0.0018888041959144175,0.00036516442196443677,0.0002549405471654609,0.9957196116447449,0.0016271325876004994,0.0001443882574676536
score,0.39537887275218964,0.012862780131399632,0.0023065777495503426,0.434044249355793,0.15373656898736954,0.0016709704650565982
score,0.0011256173602305353,0.0006062691973056644,0.00023036257334752008,0.9961884915828705,0.0016848630330059677,0.0001643677824176848
score,0.012096901424229145,0.012836014851927757,0.0007976062479428947,0.8778963685035706,0.09500648081302643,0.0013666884042322636
score,0.7592079043388367,0.09384918212890625,0.001744452747516334,0.026593932881951332,0.11625482887029648,0.0023496674839407206
score,0.03281091991811991,0.14018606580793858,0.001811278983950615,0.59206323325634,0.22397190084060034,0.00915664213243872
score,0.011230825679376721,0.4670853400602937,0.0013240895350463688,0.4728542482480407,0.030428646132349968,0.017076817966881208
score,0.49983213818632066,0.4243298289075028,0.0011749596451409161,0.07078765006735921,0.0028956489986740053,0.0009798227401915938
score,0.006883898749947548,0.06603193981572986,0.0021555147250182927,0.9122951626777649,0.011868580826558173,0.000764870856073685
score,0.004166176076978445,0.01018682774156332,0.0012377137027215213,0.9807612299919128,0.00332355045247823,0.0003245565021643415
score,0.04084478231379762,0.0018774143245536834,0.0004743366298498586,0.9544649720191956,0.0020179306447971612,0.00032050072331912816
score,0.019639891368569806,0.001869256011559628,0.00040246844582725316,0.4763017942896113,0.5013683210127056,0.0004183351993560791
score,0.00414349976927042,0.005889273248612881,0.0003960528556490317,0.9812353849411011,0.008004534931387752,0.0003313392444397323
score,0.3835226472001523,0.009275663760490716,0.001154992525698617,0.6031918898224831,0.002333114040084183,0.0005217218131292611
score,0.3373811050551012,0.6026965081691742,0.0027564753545448184,0.04466358519857749,0.010816761932801455,0.0016854928908287548
score,0.010661795968189836,0.39541160377363366,0.01365598279517144,0.5537525768547008,0.006685847542636718,0.01983223544084467
score,0.21019896864891052,0.5122782699763775,0.0016086036048363894,0.268697964027524,0.006132878828793764,0.0010832613916136324
score,0.020604790071956813,0.43880125880241394,0.002825169183779508,0.5213043615221977,0.0149974231608212,0.0014669722295366228
score,0.0031001241295598447,0.0011440085800131783,0.0004966173000866547,0.9931636154651642,0.0019114242459181696,0.0001841778794187121
score,0.022678398992866278,0.019841182918753475,0.002117471565725282,0.9534988403320312,0.0014466192515101284,0.0004174297573626973
score,0.268441379070282,0.0031872449908405542,0.001100746332667768,0.6803691983222961,0.04588673636317253,0.0010147127322852612
score,0.005049549508839846,0.9707019329071045,0.0012474730610847473,0.02033119648694992,0.0021035457029938698,0.0005664486670866609
score,0.0018172768177464604,0.000684162718243897,0.00040933943819254637,0.9961436986923218,0.0007940881187096238,0.0001514423347543925
score,0.008687137626111507,0.829668402671814,0.0041640279814600945,0.15238885581493378,0.003921070136129856,0.0011704338248819113
score,0.002986667212098837,0.005962587834801525,0.0020003493773401715,0.9863147139549255,0.0024292960588354617,0.0003064553820877336
score,0.007739141117781401,0.005146247800439596,0.0006149212713353336,0.9840383529663086,0.00219546421431005,0.00026580083067528903
score,0.04571137251332402,0.11379200639203191,0.002005743284826167,0.8262749016284943,0.011247485876083374,0.0009684532997198403
score,0.009139364585280418,0.06854983419179916,0.0013478866312652826,0.8978095650672913,0.022479720413684845,0.0006736901705153286
score,0.009757867082953453,0.8439618945121765,0.0015691505977883935,0.11557440459728241,0.02578665129840374,0.003350056940689683
score,0.011007148772478104,0.023483676835894585,0.0011696156580001116,0.9579288959503174,0.00579475425183773,0.0006160044576972723
score,0.3656075317412615,0.45805870182812214,0.002676913165487349,0.16805484890937805,0.004155777278356254,0.0014462285907939076
score,0.002424165024422109,0.48614911403274164,0.001045995217282325,0.010265967866871506,0.4861454835627228,0.013969218503916636
score,0.10678910091519356,0.0019490713602863252,0.0005186204216443002,0.8880527913570404,0.0022967426339164376,0.00039368793659377843
score,0.03632944929995574,0.4241353446850553,0.0013640751712955534,0.5331996269524097,0.004161895485594869,0.0008096017918433063
score,0.2587579826358706,0.053973859816323966,0.002689957051188685,0.6809310466051102,0.002714467264013365,0.0009326461222372018
score,0.4980804808437824,0.0013769430515822023,0.00028476132138166577,0.48950746934860945,0.010460160323418677,0.00029020004149060696
score,0.0075421263463795185,0.9219257831573486,0.001150010502897203,0.014703206717967987,0.007912232540547848,0.04676659032702446
score,0.018477721430826932,0.005717689520679414,0.0006100012687966228,0.9703499972820282,0.0036205120850354433,0.001224054693011567
score,0.008744822815060616,0.013454768806695938,0.0015454005915671587,0.6383901238441467,0.33685189485549927,0.0010129747679457068
score,0.00228089137817733,0.003674193678307347,0.00033919726411113515,0.9904785752296448,0.0028331349894870073,0.00039397906948579475
score,0.011075563728809357,0.9289473295211792,0.0036417150404304266,0.03674422949552536,0.018502825871109962,0.001088269636966288
score,0.015508139505982399,0.04841691069304943,0.002170866006053984,0.5920892506837845,0.339576855301857,0.0022379973088391125
score,0.035122669069096446,0.0013508338015526533,0.0005886003782507032,0.46153814485296607,0.5009308196604252,0.00046903418842703104
score,0.0008022331749089062,0.000762826413847506,0.0003045055491384119,0.9972454309463501,0.0006771812913939357,0.00020788144320249557
score,0.012739359401166439,0.005144622176885605,0.0006726853316649795,0.9779579043388367,0.0031707147136330605,0.00031477835727855563
score,0.005110529251396656,0.02107204683125019,0.0012814762303605676,0.18880900740623474,0.7810092568397522,0.0027177028823643923
score,0.021069384180009365,0.024021906778216362,0.0013999632792547345,0.5788503438234329,0.3728170208632946,0.0018413884681649506
score,0.006048168987035751,0.0030381098913494498,0.0022484936635009944,0.9868887364864349,0.00126999820349738,0.0005064727447461337
score,0.02405821904540062,0.5255196690559387,0.0038829382974654436,0.385567307472229,0.05893680080771446,0.002035051817074418
score,0.006141505669802427,0.051484125666320324,0.004194042645394802,0.9329860806465149,0.00436803896445781,0.0008262130722869188
score,0.6090689301490784,0.065086230635643,0.002152909990400076,0.2984899580478668,0.023443927988409996,0.0017581006977707148
score,0.0023216481786221266,0.0023602494038641453,0.0004173894121777266,0.9904711246490479,0.004234451334923506,0.00019520138448569924
score,0.012018316425383091,0.059389952570199966,0.00128079392015934,0.85793536901474,0.06797615438699722,0.0013994501205161214
score,0.008832660038024187,0.06043093744665384,0.0020910321618430316,0.7058593034744263,0.2213001549243927,0.001485895540099591
score,0.3252967696171254,0.05044841434573755,0.0020562419813359156,0.1281432155519724,0.4931172011420131,0.0009381911368109286
score,0.5791333317756653,0.017837610095739365,0.0016738298581913114,0.3937457501888275,0.006306193768978119,0.0013032184215262532
score,0.024137604981660843,0.0682697743177414,0.0017259130254387856,0.7485557794570923,0.1558048129081726,0.0015061087906360626
score,0.006776107475161552,0.8979495763778687,0.00599370151758194,0.06653495132923126,0.004219739232212305,0.018525877967476845
score,0.03384793922305107,0.48057496827095747,0.0010560675873421133,0.4794355183839798,0.0037585392128676176,0.0013268783513922244
score,0.0009093538974411786,0.0003904605400748551,0.0003163997607771307,0.9971402883529663,0.0010617225198075175,0.00018176258890889585
score,0.005631938576698303,0.009480791166424751,0.0008356001926586032,0.47354450821876526,0.5085121989250183,0.0019948938861489296
score,0.6485369205474854,0.04454868353786878,0.0012590030819410458,0.2942429305112455,0.010204180347500369,0.0012081979875802062
score,0.023046013278265796,0.015730198783179123,0.029655024021243055,0.33556921780109406,0.5946287472421925,0.0013707942174126704
score,0.002044146414846182,0.0027825692668557167,0.00039450780604965985,0.9790022373199463,0.014113637618720531,0.0016629875171929598
score,0.007124024908989668,0.008387290872633457,0.0008676860597915947,0.9403771162033081,0.04259972274303436,0.00064416992245242
score,0.019917313940823078,0.31839219853281975,0.0061516426503658295,0.6446276903152466,0.009622876066714525,0.0012882327428087592
score,0.008179545402526855,0.4603937864303589,0.029248135164380074,0.4946124851703644,0.005679446272552013,0.0018865603487938643
score,0.006951300892978907,0.055171459913253784,0.001485730055719614,0.9218806624412537,0.013835649006068707,0.0006751678884029388
score,0.014874248416163027,0.0882696914486587,0.001838866388425231,0.8842794001102448,0.010050308017525822,0.000687498613842763
score,0.006384303793311119,0.08924253284931183,0.0019188864389434457,0.888637363910675,0.012800905853509903,0.0010160448728129268
score,0.002530764089897275,0.9875231385231018,0.0009456012630835176,0.007133088074624538,0.0012788902968168259,0.0005884615238755941
score,0.01074304897338152,0.972388505935669,0.0017826585099101067,0.012985801324248314,0.0010392083786427975,0.001060754875652492
score,0.024710997997317463,0.38182245986536145,0.0069795900490134954,0.418157862033695,0.16418105465709232,0.004147998028201982
score,0.015308081172406673,0.265591561794281,0.0036558397114276886,0.7037802934646606,0.010200871154665947,0.0014633758692070842
score,0.004076366312801838,0.0015799769898876548,0.0002883716661017388,0.9826616644859314,0.011084876954555511,0.00030881576822139323
score,0.011721232905983925,0.12948037683963776,0.0026195391546934843,0.8452613949775696,0.009813551791012287,0.0011039430974051356
score,0.19996708631515503,0.16711075603961945,0.003421277739107609,0.27716001868247986,0.34747424721717834,0.004866600967943668
score,0.18977776542305946,0.015440251328982413,0.0015096445567905903,0.7883531749248505,0.003948507481254637,0.0009706381824798882
score,0.0325644388794899,0.013537583872675896,0.0010250704362988472,0.776100218296051,0.17580455541610718,0.000968094274867326
score,0.39631906105205417,0.4621082693338394,0.003114722319878638,0.13308551907539368,0.004313053097575903,0.0010593381884973496
score,0.0027350452728569508,0.007056548318360001,0.0005757728358730674,0.07195808365941048,0.9170532524585724,0.0006212626321939752
score,0.03567069210112095,0.13638203777372837,0.003659577399957925,0.8164761960506439,0.006730880821123719,0.0010806981299538165
score,0.017415880545740947,0.5071405377238989,0.0008220663585234433,0.45606444036820903,0.017870341922389343,0.0006867902266094461
score,0.01789994351565838,0.009210478514432907,0.000584696710575372,0.964372992515564,0.007431666366755962,0.000500358990393579
score,0.008427637629210949,0.052637550979852676,0.002549345139414072,0.9309544563293457,0.0046328590251505375,0.0007981770904734731
score,0.05457315593957901,0.052763887448236346,0.0017905786808114499,0.8650558888912201,0.024947051890194416,0.0008694438147358596
score,0.014493828522972763,0.4613238062156597,0.0009754069033078849,0.5205989722162485,0.0017174397071357816,0.0008905895156203769
score,0.0029881128575652838,0.967096209526062,0.0013533300952985883,0.0031931831035763025,0.024214543402194977,0.0011545635061338544
score,0.005893441790249199,0.8826492726802826,0.003301738004665822,0.10449000382504892,0.0030573994299629703,0.000608044931141194
score,0.002325589768588543,0.006359833292663097,0.0008937263046391308,0.9886354207992554,0.0014085181755945086,0.00037704117130488157
score,0.0017147025791928172,0.0013825570931658149,0.0004799158778041601,0.9953457713127136,0.0006183835794217885,0.0004585682472679764
score,0.4472537115216255,0.06407349230721593,0.37725858204066753,0.092390944249928,0.017556997947394848,0.0014662803150713444
score,0.4911308952141553,0.006607943680137396,0.021673164912499487,0.4673596848733723,0.011989044724032283,0.0012393000652082264
score,0.019349684473127127,0.07635179162025452,0.0033019970287568867,0.4474054053425789,0.44956401735544205,0.004027136892545968
score,0.004342978121712804,0.019299964420497417,0.0015018833801150322,0.9710355997085571,0.003363648196682334,0.0004559343942673877
score,0.009994752472266555,0.010604995070025325,0.0006987764645600691,0.9699638187885284,0.008230291132349521,0.0005073655920568854
score,0.971530020236969,0.01368550956249237,0.0007516782497987151,0.01169715914875269,0.001485440181568265,0.000850234879180789
score,0.0017543226713314652,0.0024449913762509823,0.0005088595789857209,0.9748157262802124,0.020045170560479164,0.00043100991751998663
score,0.006051699165254831,0.008504847064614296,0.001415336737409234,0.9766359925270081,0.006822242401540279,0.0005698921740986407
score,0.0006402442813850939,0.9962769150733948,0.0004608180606737733,0.0009873935487121344,0.0004887848044745624,0.001145788817666471
score,0.0033747032284736633,0.005083517637103796,0.0009468385251238942,0.0072083622217178345,0.30942103266716003,0.673965573310852
score,0.035785190761089325,0.02710924856364727,0.0010343348840251565,0.12579073011875153,0.808472752571106,0.001807716442272067
score,0.0159777719527483,0.025555061176419258,0.001173033146187663,0.7845960259437561,0.1713482141494751,0.0013498901389539242
score,0.005804634653031826,0.007901528850197792,0.0011267939116805792,0.7646453380584717,0.21952949464321136,0.000992162269540131
score,0.42322128266096115,0.04167658509686589,0.0032800956396386027,0.5228296741843224,0.007995129330083728,0.0009971580002456903
score,0.009832148032728583,0.0033533332170918584,0.0005498290556715801,0.9847657978534698,0.0011965454614255577,0.00030232132849050686
score,0.02189016342163086,0.0007461615605279803,0.0005623791948892176,0.9753696322441101,0.0011934754438698292,0.0002382665843470022
score,0.0044504396500997245,0.000912592135136947,0.000548419207916595,0.9925842583179474,0.0011487389856483787,0.00035554866917664185
score,0.21690115716774017,0.0016960565408226103,0.0006967276858631521,0.7726086378097534,0.007708461722359061,0.00038889806455699727
score,0.01058893371373415,0.5863311290740967,0.0021573761478066444,0.36248451471328735,0.035903215408325195,0.002534912433475256
score,0.01812589168548584,0.033271424472332,0.0031214463524520397,0.8948200941085815,0.04940542206168175,0.0012557570589706302
score,0.9703279137611389,0.003887106664478779,0.000866384943947196,0.024059617891907692,0.00046549708349630237,0.00039351871237158775
score,0.024515817291103303,0.08124136505648494,0.0024561566533520818,0.884145587682724,0.006491973181255162,0.0011490885517559946
score,0.4286206066608429,0.4487326443195343,0.006066096946597099,0.056609686464071274,0.058458127081394196,0.0015127627411857247
score,0.004330972209572792,0.030957303941249847,0.002403475344181061,0.9472072124481201,0.01441850047558546,0.000682628306094557
score,0.022559184581041336,0.07987263798713684,0.006418666802346706,0.47614216804504395,0.4113878309726715,0.003619466908276081
score,0.034688208252191544,0.04384465143084526,0.0018779380479827523,0.9088510274887085,0.010088271461427212,0.0006498942384496331
score,0.001018911600112915,0.004182923119515181,0.0008558446425013244,0.9921574592590332,0.0014145855093374848,0.00037032991531305015
score,0.019532618607627228,0.017174628941575065,0.0008663634362164885,0.9591284692287445,0.002892877673730254,0.00040499794704373926
score,0.02816139068454504,0.08400386059656739,0.0015272562159225345,0.8214932382106781,0.06374235078692436,0.0010718912235461175
score,0.003999229054898024,0.9239042401313782,0.00460105249658227,0.06514596939086914,0.0014576425310224295,0.000891866278834641
score,0.007854035124182701,0.013476351276040077,0.0006877760752104223,0.9215590953826904,0.05541102588176727,0.0010116371558979154
score,0.003526470623910427,0.019628704991191626,0.0022685228614136577,0.9416780769824982,0.0151383844204247,0.017759880516678095
score,0.08752786554396152,0.12416766060050577,0.0018661294743651524,0.7786301374435425,0.006993679446168244,0.0008145361643983051
score,0.00462286826223135,0.5936300158500671,0.3957427740097046,0.004210382234305143,0.0009213578887283802,0.0008725886000320315
score,0.05479798745363951,0.4019663482904434,0.008535418659448624,0.5288930386304855,0.004331103176809847,0.0014760945341549814
score,0.012556897010654211,0.43422266573179513,0.0023672853712923825,0.5484253913164139,0.001762376632541418,0.0006653409218415618
score,0.10708797723054886,0.0023265553172677755,0.0007992867031134665,0.8881608247756958,0.000983132515102625,0.0006421282887458801
score,0.049254246056079865,0.6197859048843384,0.0035540414974093437,0.3154267966747284,0.009579028934240341,0.0023999973200261593
score,0.004137336974963546,0.5016688909381628,0.001013091765344143,0.458281465806067,0.034019473008811474,0.0008797426999080926
score,0.34993313008453697,0.018164368579164147,0.0014952623459976166,0.6250284761190414,0.004672816954553127,0.0007059263152768835
score,0.002529848599806428,0.0034443566109985113,0.00037817328120581806,0.9918527007102966,0.0015211153076961637,0.0002737908798735589
score,0.021348651498556137,0.025202464312314987,0.0007741987355984747,0.9303237199783325,0.021341517567634583,0.0010094336466863751
score,0.004906346555799246,0.001653773244470358,0.0004490370338317007,0.9912194609642029,0.0012053725076839328,0.0005659802118316293
score,0.009045714512467384,0.7535943388938904,0.0033285480458289385,0.22114337980747223,0.011085763573646545,0.001802203943952918
score,0.010796406771987677,0.04598409868776798,0.0014758376055397093,0.9035922288894653,0.03661546856164932,0.0015359336975961924
score,0.0009972670814022422,0.0021036933176219463,0.00038591885822825134,0.9842475652694702,0.011777877807617188,0.00048777807387523353
score,0.001399574801325798,0.0015351497568190098,0.00031018740264698863,0.994670033454895,0.001803576567908749,0.00028148326236987486
score,0.4302400089800358,0.003824503975920379,0.0007128073193598539,0.5621770620346069,0.0025487806415185332,0.0004968708235537633
score,0.011660824995487928,0.09871258260682225,0.0033446400775574148,0.341296742670238,0.49060363695025444,0.054381531197577715
score,0.0030397012596949935,0.0022545643150806427,0.00044159583922009915,0.9350213408470154,0.058741596760228276,0.0005011868925066665
score,0.385752584785223,0.019000548403710127,0.0025215118657797575,0.5888615772128105,0.0032864479580894113,0.0005773202865384519
score,0.0013307422341313213,0.0005620885931421071,0.0002712894347496331,0.9968520998954773,0.0008176921983249485,0.00016607208090135828
score,0.0069098747335374355,0.0022985737305134535,0.00023384774976875633,0.9852032661437988,0.0049654655158519745,0.0003889668732881546
score,0.018060876056551933,0.0016955315368250012,0.00041088194120675325,0.9719609618186951,0.007611146196722984,0.0002605389745440334
score,0.005006549879908562,0.006800611037760973,0.0009089121012948453,0.866034209728241,0.12059488147497177,0.0006548253004439175
score,0.0032011824660003185,0.002716889837756753,0.0005761438515037298,0.9846485257148743,0.008559164591133595,0.0002980716817546636
score,0.4828329086303711,0.007322602905333042,0.0029494597401935607,0.4831634573638439,0.022708455100655556,0.0010231391352135688
score,0.0033958227140828967,0.359042045136448,0.0030378509691217914,0.6217344701290131,0.004477605631109327,0.008312223537359387
score,0.0048273688880726695,0.0012274295440874994,0.0005114024097565562,0.9920434057712555,0.001174480828922242,0.0002159067298634909
score,0.0024772207252681255,0.0027048473712056875,0.00037440125015564263,0.9855175614356995,0.008509581908583641,0.0004164004640188068
score,0.012312176016469795,0.25097713336193317,0.0013391092943493277,0.7119810283184052,0.022457416635006666,0.0009330963803222403
score,0.9659091234207153,0.003920888528227806,0.0006251630838960409,0.02791414223611355,0.001067997538484633,0.0005626964848488569
score,0.2312595248222351,0.004024101421236992,0.0016632043989375234,0.7610825300216675,0.0013609236339107156,0.0006097793811932206
score,0.008679721504449844,0.03449527733027935,0.0020829811692237854,0.949453741312027,0.004788877908140421,0.000499438086990267
score,0.024695495143532753,0.27155429124832153,0.003908918704837561,0.6925342679023743,0.005475915037095547,0.0018311311723664403
score,0.06719096004962921,0.7655740976333618,0.0025224220007658005,0.11379814147949219,0.04496626555919647,0.005948066711425781
score,0.16848461671421924,0.0016407991157999884,0.0006568162207258865,0.8261463046073914,0.002650591214963545,0.0004208314154917995
score,0.039953937055543065,0.0074625101406127214,0.000688811851432547,0.9313948452472687,0.019900702201994136,0.0005991794387227856
score,0.12831011414527893,0.119901143014431,0.002189876278862357,0.7380814552307129,0.010271843522787094,0.001245527295395732
score,0.005893102381378412,0.0008381744846701622,0.0002528051263652742,0.9910968542098999,0.0017745202640071511,0.0001446669630240649
score,0.012133905664086342,0.015710698440670967,0.0012086337665095925,0.5127891302108765,0.4564611315727234,0.001696523278951645
score,0.30766064301133156,0.020705061499029398,0.0014877173234708607,0.6183100640773773,0.050453309901058674,0.001383216178510338
score,0.003257147705880925,0.5691524595022202,0.0020886842685285956,0.4223471211735159,0.002009400282986462,0.0011451906757429242
score,0.008967196568846703,0.0004856826562900096,0.00020796699391212314,0.9881688952445984,0.0019826777279376984,0.00018759517115540802
score,0.004867309704422951,0.0025833414401859045,0.0006555548752658069,0.8647662401199341,0.12645839154720306,0.0006691801245324314
