,sadness,joy,love,anger,fear,surprise
score,0.007596824783831835,0.010839595459401608,0.0012910468503832817,0.9504756331443787,0.029046285897493362,0.0007505895337089896
score,0.01164628192782402,0.1512695848941803,0.002514914143830538,0.8140283823013306,0.018858931958675385,0.0016818485455587506
score,0.0028343447484076023,0.0050224559381604195,0.0017517951782792807,0.9652256369590759,0.024442749097943306,0.0007228946196846664
score,0.018077615648508072,0.13542507588863373,0.0031729061156511307,0.7884680032730103,0.052402421832084656,0.0024539243895560503
score,0.005875292234122753,0.9766115546226501,0.002925526350736618,0.012553400360047817,0.0014758908655494452,0.0005583491874858737
score,0.024906981736421585,0.26942548155784607,0.003616399597376585,0.6768022775650024,0.02332836203277111,0.0019204390700906515
score,0.018718495965003967,0.17638060450553894,0.004372209310531616,0.776343047618866,0.02169148251414299,0.00249410979449749
score,0.02082665264606476,0.2669522166252136,0.006069815717637539,0.2849663496017456,0.41698578000068665,0.004199144430458546
score,0.008806469850242138,0.011501756496727467,0.002522228518500924,0.9710273146629333,0.0053655728697776794,0.0007765543996356428
score,0.007484993431717157,0.004943310283124447,0.0008942010463215411,0.829799473285675,0.15580296516418457,0.0010750446235761046
score,0.3744239807128906,0.09796031564474106,0.004046101588755846,0.5020020008087158,0.019219521433115005,0.0023481082171201706
score,0.0204599779099226,0.46705812215805054,0.00802763644605875,0.4914572536945343,0.010805875062942505,0.002191285602748394
score,0.004088681656867266,0.0019348986679688096,0.00043500796891748905,0.9889501929283142,0.004326134454458952,0.00026498205261304975
score,0.2217366248369217,0.004489135928452015,0.002385272877290845,0.7506118416786194,0.020104972645640373,0.0006721926620230079
score,0.027897704392671585,0.7421417236328125,0.00660534156486392,0.20584483444690704,0.015159186907112598,0.002351151779294014
score,0.009359885938465595,0.036400362849235535,0.0018369762692600489,0.8613928556442261,0.08935833722352982,0.0016515807947143912
score,0.030452417209744453,0.027740472927689552,0.00443763192743063,0.42857763171195984,0.506056010723114,0.0027357947546988726
score,0.01183644775301218,0.6206071376800537,0.017690397799015045,0.1061222031712532,0.23371386528015137,0.010029965080320835
score,0.007363633252680302,0.9519739747047424,0.0024812628980726004,0.023252643644809723,0.013965168036520481,0.0009633179870434105
score,0.015071209520101547,0.05826987326145172,0.0025914241559803486,0.8267013430595398,0.09573803842067719,0.0016280855052173138
score,0.0009363892022520304,0.0013293615775182843,0.00026947128935717046,0.9936742782592773,0.003540320321917534,0.0002503505384083837
score,0.002930130111053586,0.001984165981411934,0.00045613490510731936,0.9903130531311035,0.004059182945638895,0.00025736686075106263
score,0.0026044787373393774,0.9814163446426392,0.0020288240630179644,0.010446344502270222,0.0028998632915318012,0.00060413614846766
score,0.10102447122335434,0.44613030552864075,0.01011745072901249,0.33289095759391785,0.10491552948951721,0.004921247251331806
score,0.020803574472665787,0.4017787575721741,0.008813727647066116,0.2991269826889038,0.2626647353172302,0.0068121799267828465
score,0.08371970057487488,0.007500124163925648,0.0012607087846845388,0.895546555519104,0.010977824218571186,0.0009949596133083105
score,0.006397356744855642,0.008186147548258305,0.00089490000391379,0.9421404004096985,0.0415634848177433,0.0008177549461834133
score,0.0021490741055458784,0.00170158373657614,0.00043517109588719904,0.9280499219894409,0.06714307516813278,0.0005212254473008215
score,0.01100449450314045,0.0011454048799350858,0.0004430750268511474,0.9854370951652527,0.0016800808953121305,0.0002897714148275554
score,0.007954003289341927,0.028644751757383347,0.0027351982425898314,0.8918662071228027,0.06727056950330734,0.0015292803291231394
score,0.003123232629150152,0.0026163163129240274,0.00036691073910333216,0.9885276556015015,0.005032507702708244,0.00033338123466819525
score,0.003464448731392622,0.003919476643204689,0.000566669215913862,0.9864808320999146,0.005219879560172558,0.0003487025387585163
score,0.010725333355367184,0.10104493051767349,0.0026833361480385065,0.802997887134552,0.08074378967285156,0.0018047550693154335
score,0.017560040578246117,0.06380894780158997,0.004552162252366543,0.8978066444396973,0.015499533154070377,0.0007725863833911717
score,0.008570357225835323,0.8757981061935425,0.07788202166557312,0.03309660032391548,0.0013832816621288657,0.0032697373535484076
score,0.018987853080034256,0.0032867630943655968,0.0007498733466491103,0.9741060733795166,0.0025026225484907627,0.00036672328133136034
score,0.02758125215768814,0.03154941648244858,0.002496394095942378,0.6095939874649048,0.32666367292404175,0.0021152400877326727
score,0.002025405876338482,0.03467166796326637,0.0035687333438545465,0.9526293277740479,0.002864512847736478,0.0042403931729495525
score,0.012845280580222607,0.581139326095581,0.01217830553650856,0.37175968289375305,0.020577432587742805,0.0014999904669821262
score,0.011266591027379036,0.10805125534534454,0.002718508942052722,0.7600646615028381,0.1145714670419693,0.0033275296445935965
score,0.015164640732109547,0.11099372804164886,0.0030600284226238728,0.4662410020828247,0.4009055197238922,0.0036352011375129223
score,0.007033160887658596,0.9731825590133667,0.0013582563260570168,0.009298685938119888,0.008120476268231869,0.0010067501571029425
score,0.017655527219176292,0.12808629870414734,0.0190182663500309,0.7226008772850037,0.10878496617078781,0.0038540551904588938
score,0.028383085504174232,0.16431310772895813,0.014712706208229065,0.7567844390869141,0.032603152096271515,0.0032035650219768286
score,0.02753293327987194,0.7721125483512878,0.006157555617392063,0.15050043165683746,0.04105497896671295,0.002641673432663083
score,0.04988763853907585,0.28649407625198364,0.0047219786792993546,0.12411145865917206,0.5311529636383057,0.003631895873695612
score,0.004005809780210257,0.018291162326931953,0.003521681996062398,0.6491835713386536,0.3219073414802551,0.0030904768500477076
score,0.02701805904507637,0.669630765914917,0.007370823062956333,0.25483113527297974,0.03648826852440834,0.004660993814468384
score,0.11848106235265732,0.04337931424379349,0.002763236640021205,0.7515957355499268,0.08201321214437485,0.0017674023984000087
score,0.003280229400843382,0.9809126257896423,0.0017616606783121824,0.009303023107349873,0.0038300002925097942,0.0009124760399572551
score,0.046705130487680435,0.832899808883667,0.004234937950968742,0.10631720721721649,0.007474753074347973,0.0023682015016674995
score,0.14381535351276398,0.4496895968914032,0.004159103147685528,0.3058185577392578,0.09134656935930252,0.005170857533812523
score,0.10402803122997284,0.009311436675488949,0.001041992800310254,0.7620195746421814,0.12197265028953552,0.001626318320631981
score,0.022273622453212738,0.7054393291473389,0.011231433600187302,0.24755913019180298,0.011440128087997437,0.0020563839934766293
score,0.0034930899273604155,0.015489875338971615,0.0011223707115277648,0.0966876745223999,0.8812366724014282,0.0019703321158885956
score,0.02027646265923977,0.22649243474006653,0.009627070277929306,0.7019007802009583,0.03795215114951134,0.0037510250695049763
score,0.004716644994914532,0.015064846724271774,0.0017485921271145344,0.3035661578178406,0.6713787317276001,0.0035250685177743435
score,0.004255678039044142,0.012809169478714466,0.001051850849762559,0.9761022329330444,0.005229294300079346,0.0005517572863027453
score,0.0027258722111582756,0.982154369354248,0.0015228616539388895,0.010007292963564396,0.0025174315087497234,0.0010720676509663463
score,0.20962446928024292,0.012533473782241344,0.0017351870192214847,0.7643624544143677,0.01084955409169197,0.000894847500603646
score,0.013247096911072731,0.0027086168993264437,0.0006895313272252679,0.6511591672897339,0.3309684991836548,0.0012270661536604166
score,0.06350013613700867,0.7434381246566772,0.005016429349780083,0.13584354519844055,0.0505526177585125,0.0016491260612383485
score,0.0025399147998541594,0.9887902736663818,0.0030511203221976757,0.0038548149168491364,0.0014902687398716807,0.0002735756279435009
score,0.9682074189186096,0.0021491837687790394,0.000740066054277122,0.026070283725857735,0.0023750036489218473,0.00045799408690072596
score,0.04121693968772888,0.22396932542324066,0.005658860318362713,0.4902135133743286,0.23407942056655884,0.004861889872699976
score,0.05113731697201729,0.05392305180430412,0.0029439441859722137,0.8443648815155029,0.046292923390865326,0.001337774912826717
score,0.02694767527282238,0.327543169260025,0.015650315210223198,0.6117907762527466,0.016502536833286285,0.0015655717579647899
score,0.9774286150932312,0.004958151839673519,0.0005069621256552637,0.009943786077201366,0.006603415124118328,0.0005590535001829267
score,0.007734489627182484,0.9728893637657166,0.0021306918933987617,0.013445232063531876,0.0031322711147367954,0.0006677718483842909
score,0.015130923129618168,0.22277702391147614,0.007043842226266861,0.43044784665107727,0.3154691159725189,0.009131240658462048
score,0.02327699400484562,0.03784719854593277,0.0017970779445022345,0.9221599698066711,0.014005191624164581,0.000913490483071655
score,0.1941196173429489,0.02219158224761486,0.0021331626921892166,0.7574430108070374,0.023005113005638123,0.0011075508082285523
score,0.00044417852768674493,0.9982783794403076,0.00038323900662362576,0.0003667289565782994,0.0001955917541636154,0.0003318831149954349
score,0.023810602724552155,0.6874014735221863,0.014079805463552475,0.2612825930118561,0.011733653023838997,0.0016919493209570646
score,0.12224610894918442,0.18763621151447296,0.005708508659154177,0.6407313942909241,0.04014228656888008,0.0035355635918676853
score,0.018160099163651466,0.02174343727529049,0.0015401890268549323,0.9449381232261658,0.012795818969607353,0.0008222688920795918
score,0.994489312171936,0.0026253615505993366,0.0005074466462247074,0.0018123305635526776,0.00038350411341525614,0.00018214133160654455
score,0.04239197447896004,0.029167069122195244,0.0031871257815510035,0.8926482796669006,0.03083060123026371,0.001774857984855771
score,0.0030701833311468363,0.0038312911055982113,0.0008220179006457329,0.8608506321907043,0.13060829043388367,0.0008176278206519783
score,0.005376631394028664,0.007671445142477751,0.0011295025469735265,0.9790719151496887,0.0061598713509738445,0.0005906771402806044
score,0.027216626331210136,0.7953671813011169,0.007094440516084433,0.14152631163597107,0.027657320722937584,0.0011381454532966018
score,0.11120781302452087,0.8205382823944092,0.00970627274364233,0.05455643683671951,0.0026222437154501677,0.0013689049519598484
score,0.7174615859985352,0.0037652498576790094,0.0011649997904896736,0.21216616034507751,0.06436461955308914,0.0010773962130770087
score,0.030570052564144135,0.4867822825908661,0.0047373841516673565,0.3171272277832031,0.1557956039905548,0.004987429361790419
score,0.9872388243675232,0.0011032120091840625,0.00037980423076078296,0.010742846876382828,0.0003192985022906214,0.00021607494272757322
score,0.8915079832077026,0.028240446001291275,0.0017909130547195673,0.04631447046995163,0.030991988256573677,0.0011541459243744612
score,0.0039298757910728455,0.0010121024679392576,0.000481098861200735,0.993220329284668,0.0010220776312053204,0.00033442984567955136
score,0.014006972312927246,0.7086775898933411,0.005272306501865387,0.25243356823921204,0.01726888306438923,0.002340680919587612
score,0.0012184042716398835,0.9934141039848328,0.0006025455659255385,0.002144729718565941,0.002164834411814809,0.00045550212962552905
score,0.01984386518597603,0.30124759674072266,0.004474132787436247,0.6236387491226196,0.04795699194073677,0.0028385939076542854
score,0.0034371311776340008,0.0025877440348267555,0.0005726413801312447,0.9286115765571594,0.06416768580675125,0.0006231367588043213
score,0.9362859129905701,0.0355675108730793,0.001475952798500657,0.023960355669260025,0.001889516832306981,0.000820696703158319
score,0.03177342191338539,0.49896377325057983,0.003949012141674757,0.41613203287124634,0.046804267913103104,0.0023774905130267143
score,0.9975748658180237,0.0003115684085059911,0.0002150645013898611,0.0010384771740064025,0.0007425781805068254,0.00011746246309485286
score,0.3662848472595215,0.04612206295132637,0.002965396037325263,0.5396919846534729,0.04296614229679108,0.001969583798199892
score,0.07876906543970108,0.1414947360754013,0.006063864566385746,0.7464064359664917,0.02634340338408947,0.0009224521345458925
score,0.052819136530160904,0.01687808334827423,0.002624732907861471,0.9192897081375122,0.007832199335098267,0.0005560506833717227
score,0.006674482021480799,0.004500227514654398,0.0009731139289215207,0.3645640015602112,0.6224930286407471,0.0007951596635393798
score,0.053667303174734116,0.05128994956612587,0.002690279623493552,0.1973855346441269,0.6922357678413391,0.0027311730664223433
score,0.0023367665708065033,0.0035767194349318743,0.0007948079146444798,0.9822743535041809,0.010436893440783024,0.0005804193206131458
score,0.006023650988936424,0.019938906654715538,0.001955740386620164,0.17004521191120148,0.7996229529380798,0.002413487294688821
score,0.00106643361505121,0.9952197670936584,0.0011874331394210458,0.0015629687113687396,0.0006295506027527153,0.0003338583919685334
score,0.017480233684182167,0.8865619897842407,0.004186504520475864,0.07873152941465378,0.011362584307789803,0.0016771549126133323
score,0.8138232231140137,0.004398821387439966,0.0013181004906073213,0.17816682159900665,0.0014317551394924521,0.0008612133096903563
score,0.03833768516778946,0.12499324232339859,0.005614451598376036,0.8172143697738647,0.013034764677286148,0.0008055483922362328
score,0.01976536028087139,0.0407332219183445,0.004052014090120792,0.6926252245903015,0.24159324169158936,0.0012308809673413634
score,0.010257730260491371,0.07205609977245331,0.0020908743608742952,0.9077357053756714,0.006814906373620033,0.0010448232060298324
score,0.024958482012152672,0.01376429945230484,0.0016571710584685206,0.9193421006202698,0.039042070508003235,0.001235838164575398
score,0.0015944329788908362,0.0017575465608388186,0.0007508005946874619,0.9866825342178345,0.008794632740318775,0.0004201616393402219
score,0.28497958183288574,0.2589310109615326,0.007034784182906151,0.3378670811653137,0.10665876418352127,0.004528738558292389
score,0.15096545219421387,0.10901161283254623,0.004562702961266041,0.528762698173523,0.2019137144088745,0.004783819895237684
score,0.16482248902320862,0.1634521186351776,0.005258763208985329,0.3412783145904541,0.3208443224430084,0.0043440209701657295
score,0.017047718167304993,0.868217945098877,0.007957953959703445,0.08032533526420593,0.02451968565583229,0.0019312544027343392
score,0.03500193729996681,0.6498672962188721,0.005617576651275158,0.2666275203227997,0.03848855569958687,0.004397150129079819
score,0.010991902090609074,0.8288440704345703,0.0037018614821135998,0.14791826903820038,0.006917646620422602,0.0016263200668618083
score,0.03344498202204704,0.14976298809051514,0.005348572041839361,0.4149664044380188,0.3918224573135376,0.004654645919799805
score,0.01373782567679882,0.18271329998970032,0.005373906344175339,0.7290030717849731,0.06572107970714569,0.003450739663094282
score,0.983272135257721,0.002533877035602927,0.0004536524647846818,0.005525556858628988,0.00772531284019351,0.0004896046593785286
score,0.0022912321146577597,0.0027680436614900827,0.0006028282805345953,0.9500172734260559,0.04374559223651886,0.0005749366828240454
score,0.007828147150576115,0.920132040977478,0.0057855937629938126,0.03342033177614212,0.031070271506905556,0.0017635785043239594
score,0.0031626964919269085,0.979004979133606,0.0030290463473647833,0.011228702962398529,0.002742397366091609,0.0008322680369019508
score,0.008214962668716908,0.02233772911131382,0.0016847146907821298,0.7042275071144104,0.2616221308708191,0.0019129463471472263
score,0.03200899064540863,0.04352166876196861,0.00218550325371325,0.0978340283036232,0.8223412036895752,0.0021086300257593393
score,0.036497604101896286,0.3138991892337799,0.005477530881762505,0.5765306353569031,0.06317301839590073,0.004422023892402649
score,0.11439665406942368,0.4287310242652893,0.005452031269669533,0.3931470811367035,0.056035347282886505,0.0022379348520189524
score,0.00256834807805717,0.0023348673712462187,0.000669181055855006,0.9837051630020142,0.010320233181118965,0.0004021828935947269
score,0.012093515135347843,0.882961094379425,0.003191400319337845,0.08802033960819244,0.012462467886507511,0.0012712012976408005
score,0.007476053200662136,0.030367765575647354,0.002318837447091937,0.5490533709526062,0.4081075191497803,0.0026763826608657837
score,0.056058235466480255,0.1556958258152008,0.0034428914077579975,0.7011598944664001,0.08181827515363693,0.0018248577835038304
score,0.007860750891268253,0.0014590338105335832,0.00040364102460443974,0.9784925580024719,0.011447375640273094,0.00033667500247247517
score,0.0016316069522872567,0.0018228729022666812,0.0004839090979658067,0.054048921912908554,0.9412766695022583,0.0007359603187069297
score,0.023250006139278412,0.4945325255393982,0.0057493397034704685,0.4558534026145935,0.018720343708992004,0.0018944329349324107
score,0.02138042077422142,0.303663045167923,0.005216888152062893,0.4141261577606201,0.2524130046367645,0.0032004788517951965
score,0.012786287814378738,0.35956522822380066,0.0076135266572237015,0.2009124457836151,0.41675180196762085,0.0023706359788775444
score,0.8295576572418213,0.07514454424381256,0.003826428670436144,0.049465976655483246,0.038719989359378815,0.003285453887656331
score,0.017561517655849457,0.06753566116094589,0.0022832639515399933,0.8695670366287231,0.04190147668123245,0.0011510045733302832
score,0.02463611401617527,0.7985463738441467,0.006436110939830542,0.10867007821798325,0.058876316994428635,0.0028349412605166435
score,0.01524415798485279,0.1764063984155655,0.003561645280569792,0.7503061890602112,0.052601899951696396,0.0018797175725921988
score,0.19365476071834564,0.3538309931755066,0.006154896691441536,0.38444286584854126,0.05800104886293411,0.0039154160767793655
score,0.007426139432936907,0.9649978876113892,0.0023364354856312275,0.017146119847893715,0.007416789885610342,0.0006766775622963905
score,0.03240593150258064,0.15280753374099731,0.002724032150581479,0.6048592329025269,0.20428144931793213,0.002921788487583399
score,0.007919049821794033,0.0227012000977993,0.002162894234061241,0.8859590888023376,0.07953551411628723,0.001722294487990439
score,0.009416813962161541,0.01240325067192316,0.001223255298100412,0.9390475749969482,0.037182535976171494,0.0007266593747772276
score,0.0005308518884703517,0.9967014193534851,0.0008903419948183,0.0012783297570422292,0.00032939467928372324,0.0002697409363463521
score,0.010242093354463577,0.023306002840399742,0.0018564092461019754,0.8591456413269043,0.10390444844961166,0.0015453703235834837
score,0.007403564639389515,0.06254170089960098,0.002251163125038147,0.22864650189876556,0.6957659721374512,0.003391160862520337
score,0.020454276353120804,0.2526816129684448,0.004385134670883417,0.36787593364715576,0.35068267583847046,0.003920360933989286
score,0.01608412340283394,0.03660540655255318,0.003894684137776494,0.9302098155021667,0.012396114878356457,0.0008098161779344082
score,0.0067618233151733875,0.015109440311789513,0.001828102977015078,0.23748540878295898,0.7362198233604431,0.0025953457225114107
score,0.8621153235435486,0.08320902287960052,0.002414330607280135,0.033121418207883835,0.017808863893151283,0.0013309965142980218
score,0.02612941339612007,0.12972261011600494,0.005870254710316658,0.7318484783172607,0.10345776379108429,0.002971512032672763
score,0.03285865858197212,0.04227311536669731,0.0038138441741466522,0.8948301672935486,0.023949289694428444,0.002274929778650403
score,0.007660129573196173,0.03707442432641983,0.0027090581133961678,0.830459475517273,0.12039557844400406,0.0017012900207191706
score,0.0009084666380658746,0.00029932978213764727,0.00021539341832976788,0.9973925352096558,0.0010521872900426388,0.00013213454803917557
score,0.039870310574769974,0.47330838441848755,0.008693789131939411,0.28149428963661194,0.19194817543029785,0.004685174208134413
score,0.0013211542973294854,0.0009476048871874809,0.0002790224680211395,0.9848572015762329,0.012284630909562111,0.00031042066984809935
score,0.02371699921786785,0.2780584692955017,0.004933683201670647,0.6616867184638977,0.029160361737012863,0.0024437655229121447
score,0.027623897418379784,0.009041867218911648,0.0012560994364321232,0.9238171577453613,0.03762797638773918,0.0006330476608127356
score,0.06414090842008591,0.0121486596763134,0.0011460641399025917,0.16385720670223236,0.7565683722496033,0.0021387776359915733
score,0.019384777173399925,0.014264844357967377,0.0013170172460377216,0.7930294275283813,0.170695498585701,0.0013083693338558078
score,0.0032527530565857887,0.006389273796230555,0.0011524508008733392,0.501201331615448,0.48696479201316833,0.00103943410795182
score,0.005121693946421146,0.12629446387290955,0.006648101378232241,0.1948663592338562,0.6625120639801025,0.004557336214929819
score,0.03539659455418587,0.312300443649292,0.0031680967658758163,0.6341643929481506,0.013071279041469097,0.0018992669647559524
score,0.9653162360191345,0.010739839635789394,0.0019561080262064934,0.006974348798394203,0.013245266862213612,0.0017682577017694712
score,0.011134176515042782,0.0669018104672432,0.00296392641030252,0.8798606991767883,0.037482090294361115,0.001657250220887363
score,0.014762953855097294,0.6831181049346924,0.07742749899625778,0.21557600796222687,0.007224073633551598,0.0018914315151050687
score,0.0019076846074312925,0.0012552227126434445,0.00028233652119524777,0.9942469596862793,0.002054468961432576,0.00025325262686237693
score,0.00875740498304367,0.11458823829889297,0.004349137656390667,0.6777500510215759,0.19200792908668518,0.0025472554843872786
score,0.016178451478481293,0.820951521396637,0.00604292843490839,0.1330944001674652,0.02158152125775814,0.0021511942613869905
score,0.019002921879291534,0.1372532695531845,0.006609434727579355,0.41102710366249084,0.42052775621414185,0.005579429212957621
score,0.014057526364922523,0.6985171437263489,0.01056960690766573,0.2435408979654312,0.03104429319500923,0.0022706028539687395
score,0.00976715236902237,0.03947409242391586,0.0019237371161580086,0.838715136051178,0.10862892121076584,0.0014909202000126243
score,0.16424311697483063,0.7303792238235474,0.0049069770611822605,0.09047350287437439,0.00701134605333209,0.0029858597554266453
score,0.0009507642243988812,0.0019548952113837004,0.0003600667405407876,0.9871960878372192,0.009091935120522976,0.0004462089855223894
score,0.005790529772639275,0.0031270573381334543,0.0006969869718886912,0.9828900694847107,0.007079835515469313,0.0004154414345975965
score,0.02027878351509571,0.04275253042578697,0.00319061242043972,0.884226381778717,0.04783577844500542,0.0017159165581688285
score,0.02028694748878479,0.04306202381849289,0.002876602578908205,0.591445803642273,0.34024864435195923,0.002080002799630165
score,0.0038086518179625273,0.006982739083468914,0.0010689974296838045,0.05950624495744705,0.9265923500061035,0.0020410348661243916
score,0.029397254809737206,0.0036852487828582525,0.0007527674897573888,0.9482983946800232,0.017381498590111732,0.0004848487442359328
score,0.9501710534095764,0.011563452892005444,0.001286378363147378,0.013267846778035164,0.02269788831472397,0.001013436820358038
score,0.001578652998432517,0.0024872578214854,0.0004848587850574404,0.9938581585884094,0.0013005047803744674,0.0002905485744122416
score,0.038771048188209534,0.7468055486679077,0.006467918399721384,0.08665628731250763,0.11722207069396973,0.004077100660651922
score,0.010947775095701218,0.0048094079829752445,0.0009777070954442024,0.829852819442749,0.152448832988739,0.000963415193837136
score,0.011792846955358982,0.011100294068455696,0.0018072003731504083,0.934404730796814,0.039518676698207855,0.001376212341710925
score,0.03239773213863373,0.5585982799530029,0.006757447030395269,0.34211692214012146,0.05685633793473244,0.0032732177060097456
score,0.011343952268362045,0.8198115825653076,0.004346547648310661,0.09373240172863007,0.06780335307121277,0.0029622595757246017
score,0.025613699108362198,0.008223583921790123,0.001284122816286981,0.8857710361480713,0.07826290279626846,0.0008446103311143816
score,0.07753216475248337,0.10546544194221497,0.005364608950912952,0.7577182054519653,0.05131258815526962,0.002606972586363554
score,0.00740367267280817,0.06216615438461304,0.002472601132467389,0.716066837310791,0.20880933105945587,0.0030813957564532757
score,0.043942052870988846,0.06415268778800964,0.004536475520581007,0.7953608632087708,0.08928559720516205,0.002722383476793766
score,0.0013427467783913016,0.00097162916790694,0.000292284443276003,0.9943426847457886,0.002838650019839406,0.0002119819982908666
score,0.009043009951710701,0.31547248363494873,0.013186185620725155,0.6465404629707336,0.014650686644017696,0.0011071990011259913
score,0.010771866887807846,0.013978877104818821,0.0009512828546576202,0.9668160080909729,0.006793729029595852,0.000688328524120152
score,0.013410492800176144,0.09891192615032196,0.003102479735389352,0.7459452152252197,0.13584601879119873,0.002783971605822444
score,0.010864139534533024,0.008096300065517426,0.001267735962755978,0.01337877195328474,0.7762758731842041,0.19011712074279785
score,0.008765190839767456,0.2401762157678604,0.07719110697507858,0.6369595527648926,0.03469960018992424,0.002208319026976824
score,0.011103147640824318,0.1567976474761963,0.002645470667630434,0.8169859051704407,0.01104328129440546,0.0014244620688259602
score,0.006379591766744852,0.01550573855638504,0.0015060725854709744,0.6200342774391174,0.3550832271575928,0.001491133589297533
score,0.0042890519835054874,0.006155442912131548,0.0008922024280764163,0.6668009757995605,0.3204139471054077,0.001448404393158853
score,0.014887922443449497,0.1026231050491333,0.0031265788711607456,0.8510668277740479,0.02637031488120556,0.0019253313075751066
score,0.009578241035342216,0.8822278380393982,0.025729792192578316,0.07669153809547424,0.005077020730823278,0.0006954550044611096
score,0.02463700622320175,0.4866047203540802,0.006417805794626474,0.4570883810520172,0.02286341041326523,0.00238870014436543
score,0.0384012870490551,0.06965779513120651,0.004902991931885481,0.8297232985496521,0.05358143150806427,0.003733181394636631
score,0.014093914069235325,0.7108197212219238,0.025532333180308342,0.22889192402362823,0.018583741039037704,0.0020782893989235163
score,0.0014399191131815314,0.9910407662391663,0.001637396402657032,0.003968395758420229,0.0013661050470545888,0.0005475246580317616
score,0.016206566244363785,0.01803620532155037,0.0010088456328958273,0.9545808434486389,0.00933621171861887,0.0008313793805427849
score,0.010164483450353146,0.015165058895945549,0.0007074778550304472,0.9417547583580017,0.031177427619695663,0.0010307073825970292
score,0.016718268394470215,0.738098680973053,0.004973540082573891,0.20291297137737274,0.035761650651693344,0.0015348383458331227
score,0.0044846138916909695,0.0014320106711238623,0.0005351402796804905,0.8846057057380676,0.10837499052286148,0.0005675574066117406
score,0.007497910875827074,0.013809563592076302,0.0013850481482222676,0.752226710319519,0.22367915511131287,0.0014016922796145082
score,0.009476673789322376,0.22621630132198334,0.004407668020576239,0.7267414331436157,0.030950922518968582,0.0022069760598242283
score,0.4375437796115875,0.09820512682199478,0.005806089844554663,0.30843278765678406,0.14635534584522247,0.003656935878098011
score,0.00986301340162754,0.19092898070812225,0.009475466795265675,0.7768030166625977,0.01089537888765335,0.0020341661293059587
score,0.01576608046889305,0.1626409888267517,0.004732496105134487,0.7096362709999084,0.10266463458538055,0.004559638444334269
score,0.011571170762181282,0.412973016500473,0.006727983709424734,0.5492483377456665,0.01700315997004509,0.0024763881228864193
score,0.03502684459090233,0.5880391001701355,0.003862531390041113,0.3167244791984558,0.05341101437807083,0.0029359739273786545
score,0.0006042561726644635,0.9947808384895325,0.001423510373570025,0.001574666821397841,0.0013105426914989948,0.0003062349569518119
score,0.09528839588165283,0.2732907235622406,0.0051001315005123615,0.5334605574607849,0.09008543938398361,0.0027747543063014746
score,0.008323662914335728,0.8041723370552063,0.015266786329448223,0.15523631870746613,0.014466697350144386,0.0025343166198581457
score,0.015666713938117027,0.18124163150787354,0.0026735675055533648,0.781633198261261,0.017419250681996346,0.001365617266856134
score,0.005095954053103924,0.01663726381957531,0.0018220203928649426,0.19228141009807587,0.7800770998001099,0.004086301662027836
score,0.0044312612153589725,0.0020398073829710484,0.0004904423258267343,0.9823254942893982,0.010398629121482372,0.0003143087378703058
score,0.005640463437885046,0.0022469726391136646,0.0004833723069168627,0.9795326590538025,0.01171882078051567,0.000377597170881927
score,0.0034908622037619352,0.9663974046707153,0.003080445807427168,0.023708149790763855,0.0027569220401346684,0.0005660541355609894
score,0.0449296198785305,0.46524158120155334,0.010930448770523071,0.3657262623310089,0.10822444409132004,0.004947611130774021
score,0.022113505750894547,0.4109649062156677,0.018538301810622215,0.18436051905155182,0.3552763760089874,0.008746483363211155
score,0.0005114677478559315,0.997863233089447,0.00043739727698266506,0.0005312889697961509,0.0004394149873405695,0.0002172046952182427
score,0.008540700189769268,0.02881532907485962,0.008431917987763882,0.9478831887245178,0.005868308711796999,0.00046049727825447917
score,0.023866647854447365,0.08288495987653732,0.003716703038662672,0.8293382525444031,0.05800476297736168,0.002188636688515544
score,0.03793838247656822,0.42787083983421326,0.007815483957529068,0.5002122521400452,0.023681502789258957,0.0024815762881189585
score,0.21250267326831818,0.06869061291217804,0.003182101296260953,0.08756040781736374,0.6231024265289307,0.00496182544156909
score,0.013851731084287167,0.03515743836760521,0.0019575811456888914,0.2427600473165512,0.7049299478530884,0.0013432457344606519
score,0.012013456784188747,0.009607039391994476,0.0012865341268479824,0.7601407170295715,0.2160252034664154,0.0009270490845665336
score,0.040291231125593185,0.2515527307987213,0.005956523586064577,0.6266684532165527,0.07189655303955078,0.003634530585259199
score,0.013983281329274178,0.004318145103752613,0.0009226414258591831,0.9679057598114014,0.012225000187754631,0.0006451760418713093
score,0.020634938031435013,0.024662213400006294,0.0029488562140613794,0.9366746544837952,0.01398189552128315,0.001097469823434949
score,0.00684003671631217,0.02741738222539425,0.002439584583044052,0.9301416277885437,0.0317411944270134,0.0014201196609064937
score,0.029782162979245186,0.7067680358886719,0.004854338709264994,0.23826581239700317,0.018092095851898193,0.002237466862425208
score,0.03675941005349159,0.6333237290382385,0.009767456911504269,0.2684718370437622,0.04820331186056137,0.0034742809366434813
score,0.039901964366436005,0.5437511801719666,0.011802948080003262,0.3622188866138458,0.039722707122564316,0.002602271968498826
score,0.014831640757620335,0.008370297029614449,0.0023688252549618483,0.9650121331214905,0.008619862608611584,0.0007973848260007799
score,0.01151394471526146,0.8774158358573914,0.014501521363854408,0.0638488233089447,0.03144598752260208,0.0012738673249259591
score,0.027437245473265648,0.039847299456596375,0.00367704126983881,0.8567341566085815,0.06958051025867462,0.002723742974922061
