,sadness,joy,love,anger,fear,surprise
score,0.004249221179634333,0.02833593636751175,0.00180439418181777,0.9554089307785034,0.009420536458492279,0.0007810408715158701
score,0.0012492132373154163,0.001969327684491873,0.00031545638921670616,0.9922481775283813,0.0034730318002402782,0.0007447312818840146
score,0.024947654455900192,0.21789540350437164,0.004486370366066694,0.5786079168319702,0.14149263501167297,0.03257005661725998
score,0.027911582961678505,0.10367503017187119,0.002762987744063139,0.8130249977111816,0.05082300305366516,0.0018024015007540584
score,0.0018511841772124171,0.003185634035617113,0.0008537255343981087,0.7999671697616577,0.1899474859237671,0.00419488875195384
score,0.023556070402264595,0.01538222748786211,0.0014164182357490063,0.9563807845115662,0.0026465498376637697,0.0006180940545164049
score,0.0045656925067305565,0.04747334122657776,0.0024545893538743258,0.8833796977996826,0.060771409422159195,0.0013552053133025765
score,0.0024925903417170048,0.006985097657889128,0.0006600723718293011,0.924957811832428,0.06355556845664978,0.0013488346012309194
score,0.011707223020493984,0.005270116962492466,0.000549099815543741,0.978111743927002,0.0040809051133692265,0.0002808507706504315
score,0.0011457738000899553,0.0007013237336650491,0.0002874362107831985,0.9937813878059387,0.0038601732812821865,0.00022386196360457689
score,0.9956687688827515,0.0004209090839140117,0.0003330249455757439,0.003231552429497242,0.0001419963373336941,0.00020385440438985825
score,0.0013570140581578016,0.9936112761497498,0.0010218388633802533,0.0026726149953901768,0.0006636983598582447,0.0006735443603247404
score,0.003623174736276269,0.0020444239489734173,0.0005658827139995992,0.8930703401565552,0.10023325681686401,0.0004629387112800032
score,0.0007293361704796553,0.0006695624906569719,0.00030576990684494376,0.9972538352012634,0.0008073750068433583,0.00023423721722792834
score,0.03306126967072487,0.3068966865539551,0.008269090205430984,0.4668809175491333,0.18243755400180817,0.002454429166391492
score,0.002541410969570279,0.008614065125584602,0.0008556419634260237,0.9457005858421326,0.041437018662691116,0.0008512189378961921
score,0.0016643207054585218,0.9854012131690979,0.0008819740614853799,0.0071588484570384026,0.004155534319579601,0.0007381379255093634
score,0.001209006179124117,0.9973926544189453,0.00040039262967184186,0.0003712071047630161,0.00032313301926478744,0.0003034934343304485
score,0.013537992723286152,0.8989686965942383,0.002054160926491022,0.07832073420286179,0.0055160303600132465,0.001602334319613874
score,0.005907776765525341,0.0679875910282135,0.002610712079331279,0.6818020343780518,0.23500396311283112,0.006687904242426157
score,0.018573250621557236,0.23704758286476135,0.006877265404909849,0.7029868364334106,0.030580470338463783,0.003934529609978199
score,0.0021070223301649094,0.0003761089756153524,0.00021628070680890232,0.9964690208435059,0.0006738894735462964,0.00015762947441544384
score,0.00833500549197197,0.0021331734023988247,0.00045916144154034555,0.9868817329406738,0.0018758709775283933,0.00031501249759458005
score,0.01214089710265398,0.9296098947525024,0.0030128750950098038,0.04541541263461113,0.00810979399830103,0.0017111090710386634
score,0.0007178119267337024,0.0005660401075147092,0.0002734918671194464,0.9963732361793518,0.001884531113319099,0.0001847581152105704
score,0.012452367693185806,0.047589801251888275,0.002129632979631424,0.8722455501556396,0.0643361508846283,0.0012465110048651695
score,0.002854494610801339,0.00961807556450367,0.004787140525877476,0.9741587042808533,0.008026977069675922,0.000554581347387284
score,0.0009366365848109126,0.9919662475585938,0.0007066777325235307,0.0033475521486252546,0.002472800901159644,0.0005700893234461546
score,0.0143972709774971,0.300394743680954,0.004481804557144642,0.5995635986328125,0.07831709086894989,0.0028454926796257496
score,0.0037730212789028883,0.05053086206316948,0.007176644634455442,0.9345882534980774,0.002825069008395076,0.0011062154080718756
score,0.0015001028077676892,0.0004209996259305626,0.00023532855266239494,0.9969933032989502,0.0006746164290234447,0.0001757130230544135
score,0.0016980102518573403,0.9894134998321533,0.0011405859841033816,0.005673790350556374,0.0016842845361679792,0.00038987488369457424
score,0.008190185762941837,0.05825702100992203,0.002187485573813319,0.9193494915962219,0.011172550730407238,0.000843270740006119
score,0.6617526412010193,0.005389258731156588,0.0009314872440882027,0.3254562020301819,0.005059277173131704,0.0014111325144767761
score,0.04484177380800247,0.08016585558652878,0.002378016710281372,0.8647135496139526,0.006884580012410879,0.0010162506951019168
score,0.0004615644284058362,0.0003679996880237013,0.0002658992598298937,0.9973306655883789,0.0013549523428082466,0.0002189341903431341
score,0.01897502690553665,0.43515196442604065,0.005625911522656679,0.486957311630249,0.05078580603003502,0.002503878204151988
score,0.0040321387350559235,0.22134684026241302,0.0064662666991353035,0.7238733768463135,0.042241282761096954,0.002040113089606166
score,0.09181851148605347,0.28640326857566833,0.004506382625550032,0.6073527932167053,0.008053547702729702,0.001865446800366044
score,0.002968322951346636,0.9569198489189148,0.002120572840794921,0.027469452470541,0.009202774614095688,0.0013191689504310489
score,0.14228203892707825,0.18577732145786285,0.005017599556595087,0.5570822358131409,0.10388591140508652,0.00595493707805872
score,0.01571401208639145,0.009897839277982712,0.0009690815932117403,0.3439064621925354,0.627097487449646,0.002415067283436656
score,0.0007367461803369224,0.0004928307607769966,0.00044665593304671347,0.9869164228439331,0.011143889278173447,0.0002634541888255626
score,0.004396161530166864,0.005831824149936438,0.0008644852787256241,0.9770837426185608,0.011130083352327347,0.0006935687270015478
score,0.033038005232810974,0.01999293640255928,0.0009434990352019668,0.9357122778892517,0.007883632555603981,0.0024297123309224844
score,0.001171979820355773,0.0010234921937808394,0.0002838060609064996,0.9922062754631042,0.004999798256903887,0.00031457276782020926
score,0.0041415938176214695,0.006781307514756918,0.0008568869670853019,0.9833626747131348,0.0044776867143809795,0.0003798308316618204
score,0.0061541213653981686,0.01463149394840002,0.0018848050385713577,0.509572446346283,0.46547168493270874,0.0022854218259453773
score,0.0016014024149626493,0.004995596595108509,0.001312852487899363,0.9905688166618347,0.0008755417075008154,0.000645782274659723
score,0.01632331870496273,0.25417307019233704,0.014585111290216446,0.6940686702728271,0.018614867702126503,0.0022348833736032248
score,0.008722122758626938,0.14029493927955627,0.003256811061874032,0.8331307768821716,0.012938394211232662,0.0016569264698773623
score,0.00288550672121346,0.0067846449092030525,0.0007578456425108016,0.9863996505737305,0.002785575808957219,0.00038685620529577136
score,0.0006141967605799437,0.000287088769255206,0.00017861892411019653,0.9971646666526794,0.0015924382023513317,0.00016300362767651677
score,0.7746384739875793,0.13234001398086548,0.013343906961381435,0.0042394776828587055,0.07203806936740875,0.003400032874196768
score,0.012380372732877731,0.09805624932050705,0.001951504498720169,0.8268787264823914,0.05918276309967041,0.0015503496397286654
score,0.9973403811454773,0.0004005886148661375,0.0002482191484887153,0.0016639657551422715,0.00017865515837911516,0.0001681061985436827
score,0.3070836067199707,0.009248579852283001,0.0010269678896293044,0.6058822870254517,0.075404591858387,0.0013540027430281043
score,0.0007539839134551585,0.0009214902529492974,0.0003935253480449319,0.9918795228004456,0.005466099362820387,0.0005854067276231945
score,0.001756412093527615,0.004675792530179024,0.0008924943977035582,0.9679785966873169,0.024129066616296768,0.0005676086293533444
score,0.43453338742256165,0.005756915081292391,0.0011839347425848246,0.5560096502304077,0.0015783626586198807,0.0009377326350659132
score,0.022548723965883255,0.30238211154937744,0.0094218160957098,0.5821665525436401,0.07562139630317688,0.007859469391405582
score,0.0056474823504686356,0.9347932934761047,0.002376791089773178,0.04865588992834091,0.005335226189345121,0.0031912580598145723
score,0.003069974249228835,0.01246145274490118,0.0009773571509867907,0.9752037525177002,0.007599273696541786,0.0006881981971673667
score,0.012730215676128864,0.8048480749130249,0.003919279668480158,0.09633065015077591,0.07943093031644821,0.0027407545130699873
score,0.002123455051332712,0.9791719317436218,0.0032171031925827265,0.01370297186076641,0.0008789129788056016,0.0009055768605321646
score,0.002844240516424179,0.003119943430647254,0.0007819361635483801,0.5798470377922058,0.4124751389026642,0.0009317290969192982
score,0.007138038985431194,0.0672934427857399,0.0016944549279287457,0.878201961517334,0.04231017082929611,0.0033619089517742395
score,0.0077253663912415504,0.6414881944656372,0.10183398425579071,0.24359524250030518,0.0027657293248921633,0.00259147840552032
score,0.007951460778713226,0.006239116657525301,0.000577296712435782,0.8942033052444458,0.08870183676481247,0.0023268640507012606
score,0.0004372502153273672,0.00024431286146864295,0.0003329502942506224,0.9977285265922546,0.001022871001623571,0.00023406058608088642
score,0.11337045580148697,0.06969335675239563,0.0033221805933862925,0.8055652379989624,0.006939311511814594,0.0011094139190390706
score,0.9851497411727905,0.0005411067977547646,0.0003118313616141677,0.01333214994519949,0.00043031226960010827,0.00023490052262786776
score,0.0007026288076303899,0.9936177730560303,0.004620903637260199,0.00046414099051617086,0.0001642445713514462,0.0004301551671233028
score,0.0076525225304067135,0.09173762053251266,0.002212313935160637,0.8834170699119568,0.013636873103678226,0.00134359544608742
score,0.019336536526679993,0.006993063725531101,0.000682666024658829,0.9673727750778198,0.005203672684729099,0.0004111852904316038
score,0.003421508241444826,0.002333334879949689,0.000770379847381264,0.9487594962120056,0.043996576219797134,0.0007186563452705741
score,0.01221785880625248,0.16355349123477936,0.014998456463217735,0.722398042678833,0.08552531898021698,0.0013068747939541936
score,0.004446553066372871,0.9289981722831726,0.002279288601130247,0.0607462041079998,0.002373908180743456,0.0011559677077457309
score,0.0009756530052982271,0.9942131638526917,0.0007953825988806784,0.0029617773834615946,0.0006160268094390631,0.00043789995834231377
score,0.0031730053015053272,0.002835536142811179,0.0007504833047278225,0.9868804216384888,0.005939238239079714,0.00042131717782467604
score,0.005630130413919687,0.0048659988678991795,0.0011824002722278237,0.5211406350135803,0.46625852584838867,0.0009223229717463255
score,0.0021652085706591606,0.0014461867976933718,0.00033783743856474757,0.992892861366272,0.0029138256795704365,0.00024401771952398121
score,0.0006143063656054437,0.00036764892865903676,0.00028262363048270345,0.9977926015853882,0.0007533158641308546,0.00018945611373055726
score,0.020182373002171516,0.20846451818943024,0.004460489377379417,0.7392744421958923,0.023009536787867546,0.004608677700161934
score,0.9694822430610657,0.0010726038599386811,0.0003180817002430558,0.028238829225301743,0.0006277219508774579,0.00026058280491270125
score,0.0016831440152600408,0.008034354075789452,0.0009220366482622921,0.9839251041412354,0.0037219361402094364,0.0017134682275354862
score,0.000572505930904299,0.000634463969618082,0.00023166873143054545,0.9973065853118896,0.0010128074791282415,0.00024190246767830104
score,0.00041228890768252313,0.9975889921188354,0.00042363451211713254,0.0006698647630400956,0.0003964985371567309,0.0005087462486699224
score,0.015204394236207008,0.10951492935419083,0.0028104991652071476,0.8545864820480347,0.016693314537405968,0.0011904363054782152
score,0.009447513148188591,0.012207052670419216,0.003959117457270622,0.9413216710090637,0.03253328055143356,0.0005313288420438766
score,0.01630028709769249,0.0027111356612294912,0.0005820130463689566,0.9785738587379456,0.0013145345728844404,0.0005181351443752646
score,0.7882981896400452,0.06441178917884827,0.011526678688824177,0.12097392231225967,0.011752583086490631,0.003036848036572337
score,0.007122404407709837,0.8812223672866821,0.0027603276539593935,0.10348691791296005,0.003327104961499572,0.002080857288092375
score,0.0004406347288750112,0.9976102113723755,0.00042577259591780603,0.0004071563307661563,0.00026899867225438356,0.0008472438203170896
score,0.0017848642310127616,0.0012772289337590337,0.0002489849575795233,0.018343981355428696,0.9760756492614746,0.0022693180944770575
score,0.007566529326140881,0.00649281358346343,0.0006720487726852298,0.9815747141838074,0.0033363448455929756,0.0003574907605070621
score,0.7008659243583679,0.0021342772524803877,0.000829698983579874,0.29054516553878784,0.005019734147936106,0.0006051751552149653
score,0.0021547821816056967,0.002994048874825239,0.0006372471107169986,0.9914664030075073,0.002383084734901786,0.0003644358366727829
score,0.0032189555931836367,0.009547815658152103,0.0010979946237057447,0.9813975095748901,0.0041945013217628,0.0005431873723864555
score,0.0005848299479112029,0.00044387177331373096,0.0002127424959326163,0.9972049593925476,0.0013479479821398854,0.00020569039043039083
score,0.013660800643265247,0.0018474382814019918,0.0005061280680820346,0.9742611646652222,0.009022940881550312,0.0007015214650891721
score,0.0026063094846904278,0.024054279550909996,0.0016836948925629258,0.9692336916923523,0.0017679239390417933,0.0006541070179082453
score,0.9891803860664368,0.0007928637787699699,0.0003588473773561418,0.009153729304671288,0.0002677055017556995,0.0002464342105668038
score,0.01095192227512598,0.9102438688278198,0.011043569073081017,0.05091987922787666,0.013899097219109535,0.0029417192563414574
score,0.0005527379107661545,0.00033772867755033076,0.0001772188552422449,0.9978007674217224,0.0009762267000041902,0.000155359273776412
score,0.005638785194605589,0.003501471597701311,0.0007576707866974175,0.9818078875541687,0.007847514003515244,0.0004466999671421945
score,0.0008409979054704309,0.0006227071862667799,0.00020070614118594676,0.9947991371154785,0.0033680505584925413,0.00016841827891767025
score,0.8847243785858154,0.005435341503471136,0.0006010515498928726,0.09800643473863602,0.010372680611908436,0.0008600722649134696
score,0.06715553998947144,0.004742450080811977,0.0011552578071132302,0.9109517931938171,0.015309203416109085,0.0006856506806798279
score,0.022146133705973625,0.8601473569869995,0.009572785347700119,0.07823830097913742,0.025461969897150993,0.0044333841651678085
score,0.005754925310611725,0.9579581022262573,0.0018413957441225648,0.030775969848036766,0.002210324164479971,0.0014592864317819476
score,0.0017416821792721748,0.9886612892150879,0.002924735192209482,0.0052756257355213165,0.0007048835977911949,0.0006916987476870418
score,0.004504696931689978,0.006416753865778446,0.0008179675787687302,0.9864343404769897,0.001432981574907899,0.0003932007239200175
score,0.004026586655527353,0.9488998651504517,0.0019903569482266903,0.015259912237524986,0.002514585852622986,0.027308708056807518
score,0.0008993836236186326,0.9924348592758179,0.004730378743261099,0.0014650135999545455,0.00027615021099336445,0.00019423906633164734
score,0.004528176970779896,0.0012135874712839723,0.0008995184325613081,0.9913759827613831,0.001788444584235549,0.00019430791144259274
score,0.0031230326276272535,0.9394674301147461,0.004321139305830002,0.04404172673821449,0.0033729574643075466,0.005673664156347513
score,0.0011427780846133828,0.9959174990653992,0.0010740183060988784,0.001109946402721107,0.0005310964188538492,0.00022470457770396024
score,0.008827341720461845,0.4813399612903595,0.005092353094369173,0.21393734216690063,0.14194826781749725,0.14885471761226654
score,0.019153105095028877,0.002900760853663087,0.0005133360391482711,0.9712910056114197,0.005769792944192886,0.0003719776577781886
score,0.0022315019741654396,0.0068755061365664005,0.0007358238799497485,0.9852391481399536,0.004280395340174437,0.0006375228986144066
score,0.0005693886778317392,0.0003138461906928569,0.0001780522579792887,0.9968986511230469,0.001860525575466454,0.00017955900693777949
score,0.0007640552939847112,0.0004515133623499423,0.00021255873434711248,0.9972838163375854,0.0011213270481675863,0.00016668882744852453
score,0.00408498989418149,0.017187077552080154,0.008837038651108742,0.9623739123344421,0.006878930144011974,0.0006381314597092569
score,0.0017655567498877645,0.9826964139938354,0.013923516497015953,0.0007475606980733573,0.0003953277482651174,0.0004716449766419828
score,0.0007289969944395125,0.996529757976532,0.000827513518743217,0.0010887589305639267,0.0003671062004286796,0.00045781469088979065
score,0.07552925497293472,0.08783864229917526,0.0028654898051172495,0.06128476932644844,0.7705396413803101,0.0019421642646193504
score,0.02675509825348854,0.07352981716394424,0.0025893119163811207,0.8666499257087708,0.028959065675735474,0.0015167390229180455
score,0.000657387136016041,0.0007885538507252932,0.000251310906605795,0.01126727182418108,0.9861818552017212,0.0008536617970094085
score,0.23058831691741943,0.020393701270222664,0.0017614583484828472,0.3963876962661743,0.3481542766094208,0.002714543603360653
score,0.004200374707579613,0.001957688946276903,0.0005900899996049702,0.9900447726249695,0.0027929223142564297,0.00041417841566726565
score,0.028726764023303986,0.002415795810520649,0.0006758667295798659,0.966386079788208,0.0014086245791986585,0.00038691284134984016
score,0.003373032668605447,0.0012175135780125856,0.00033110586809925735,0.9937014579772949,0.0012220573844388127,0.00015492223610635847
score,0.013705024495720863,0.0038164369761943817,0.00046858302084729075,0.9778299927711487,0.003743453649803996,0.00043648906284943223
score,0.011528890579938889,0.7788141369819641,0.002897753147408366,0.19164450466632843,0.011732129380106926,0.003382509108632803
score,0.009333480149507523,0.9614405035972595,0.002035242272540927,0.023714406415820122,0.0022082235664129257,0.0012681256048381329
score,0.006901274900883436,0.0008802714291960001,0.00027828311431221664,0.9893293976783752,0.0023973656352609396,0.00021350463794078678
score,0.0005872675683349371,0.0003588097169995308,0.00021613646822515875,0.9975144863128662,0.0011255895951762795,0.0001976052444661036
score,0.003661493072286248,0.005312704481184483,0.0007401284528896213,0.9228457808494568,0.06678427755832672,0.0006555751897394657
score,0.948982834815979,0.0026625667233020067,0.0006143847713246942,0.04317270964384079,0.0040877219289541245,0.0004796313005499542
score,0.0011927034938707948,0.0005584246828220785,0.0002949330082628876,0.9967541098594666,0.0010226593585684896,0.00017715389549266547
score,0.003092080820351839,0.003798837075009942,0.0007499106577597558,0.9375430941581726,0.053875576704740524,0.0009404763113707304
score,0.02468322589993477,0.018453385680913925,0.0012201700592413545,0.9050787091255188,0.049713097512722015,0.0008513408829458058
score,0.0009231913136318326,0.0007274593808688223,0.00032562940032221377,0.9963885545730591,0.0014108952600508928,0.00022439981694333255
score,0.0034625560510903597,0.0027516537811607122,0.0007052134606055915,0.9196898341178894,0.07270941138267517,0.0006812828360125422
score,0.0018726109992712736,0.0003755445359274745,0.0002717755560297519,0.9951111674308777,0.002193452324718237,0.00017547298921272159
score,0.0008956168894656003,0.00042709949775598943,0.00018569464737083763,0.9972742199897766,0.0010617665247991681,0.00015566276852041483
score,0.9958472847938538,0.000541125307790935,0.00022628670558333397,0.002874018158763647,0.00035553512861952186,0.00015573711425531656
score,0.00092646898701787,0.9957142472267151,0.0009784300345927477,0.0010148587170988321,0.0004505710385274142,0.000915410288143903
score,0.10795170068740845,0.002592171309515834,0.0007261086720973253,0.8855082392692566,0.0018529389053583145,0.0013689059996977448
score,0.4940684139728546,0.0077381436713039875,0.001272533554583788,0.4919780194759369,0.0039540552534163,0.000988898565992713
score,0.0628231018781662,0.10408908873796463,0.004585774149745703,0.8102200627326965,0.016169119626283646,0.0021128132939338684
score,0.0012881029397249222,0.009095188230276108,0.0031112043652683496,0.9808557629585266,0.004982386250048876,0.000667398504447192
score,0.00288154324516654,0.08584972470998764,0.0014783712103962898,0.004272997844964266,0.03227068856358528,0.8732466101646423
score,0.0015983281191438437,0.005675772670656443,0.0012655903119593859,0.9821003079414368,0.008933293633162975,0.00042664314969442785
score,0.19414934515953064,0.3969537317752838,0.008165711537003517,0.2521076202392578,0.13385474681854248,0.014768837951123714
score,0.0012385741574689746,0.9942589998245239,0.0006156484596431255,0.002332603558897972,0.0011260602623224258,0.0004281132132746279
score,0.01746620424091816,0.0023443095851689577,0.0013799909502267838,0.9771944880485535,0.0011829902650788426,0.00043205072870478034
score,0.0005784982349723577,0.9963428378105164,0.0006275512860156596,0.0007057847687974572,0.00037867322680540383,0.0013666523154824972
score,0.014077218249440193,0.007416220381855965,0.0010839564492926002,0.9723499417304993,0.00451374938711524,0.0005588639760389924
score,0.010176217183470726,0.0009557433659210801,0.0004193013010080904,0.9862479567527771,0.0018732777098193765,0.00032755598658695817
score,0.002423468278720975,0.0023825967218726873,0.00040408785571344197,0.9901872277259827,0.004223865456879139,0.0003787715395446867
score,0.28462931513786316,0.0939488634467125,0.006652170792222023,0.3680860102176666,0.23729147017002106,0.009392195381224155
score,0.003889852436259389,0.002041263971477747,0.0005319194751791656,0.9901233315467834,0.003077315865084529,0.0003363028808962554
score,0.0017415625043213367,0.0016950492281466722,0.0002959039993584156,0.9893450140953064,0.006669044494628906,0.00025345280300825834
score,0.011053035967051983,0.0012579645263031125,0.0007914525922387838,0.9849340915679932,0.0017877602949738503,0.00017564005975145847
score,0.0009030708461068571,0.0009461205336265266,0.0002884130517486483,0.9949946403503418,0.0026256663259118795,0.00024204450892284513
score,0.019109919667243958,0.003473300486803055,0.0008556704269722104,0.9695004820823669,0.00662964629009366,0.0004309648647904396
score,0.015419334173202515,0.002222945913672447,0.0006501186289824545,0.9795874357223511,0.001698938780464232,0.00042119313729926944
score,0.013631119392812252,0.09757538139820099,0.002430555410683155,0.8313875198364258,0.049372363835573196,0.005603036377578974
score,0.006156452931463718,0.055901650339365005,0.0077665154822170734,0.7628124952316284,0.07631821930408478,0.09104461967945099
score,0.026901710778474808,0.010043412446975708,0.00094606913626194,0.9538776278495789,0.007523463107645512,0.000707681872881949
score,0.03909420594573021,0.202992245554924,0.004116701427847147,0.7300498485565186,0.020436782389879227,0.003310197964310646
score,0.8224248886108398,0.004994911607354879,0.0009226242545992136,0.16823774576187134,0.0024833879433572292,0.0009364396100863814
score,0.046459563076496124,0.09033731371164322,0.005089299287647009,0.8433383107185364,0.013495966792106628,0.001279474119655788
score,0.0036199092864990234,0.0049836281687021255,0.0006040495936758816,0.979653000831604,0.010634534060955048,0.0005048378952778876
score,0.0028763755690306425,0.0013403620105236769,0.0008034816710278392,0.991879403591156,0.0026891378220170736,0.0004112360766157508
score,0.0032263982575386763,0.0042995247058570385,0.0004383490886539221,0.9849183559417725,0.006474602501839399,0.0006427528569474816
score,0.008638321422040462,0.003925119061022997,0.0007481211214326322,0.964779794216156,0.021145028993487358,0.0007635540678165853
score,0.2881493866443634,0.007054654415696859,0.0009238874772563577,0.6955526471138,0.007132630795240402,0.001186754903756082
score,0.0023314638528972864,0.10347907990217209,0.002932470990344882,0.00242838473059237,0.004268714692443609,0.8845599293708801
score,0.03132863715291023,0.009871585294604301,0.0033637885935604572,0.04359235614538193,0.908934473991394,0.0029091767501085997
score,0.0014141352148726583,0.004302420187741518,0.0007490459247492254,0.9721834063529968,0.019283205270767212,0.0020677256397902966
score,0.0008444976410828531,0.0010778018040582538,0.0023369095288217068,0.9941641688346863,0.001106897252611816,0.00046971734263934195
score,0.3271341323852539,0.006388629321008921,0.0013176252832636237,0.6374528408050537,0.026135625317692757,0.0015710631851106882
score,0.0026686713099479675,0.0015398896066471934,0.00027986697386950254,0.9847049713134766,0.010541104711592197,0.00026558167883194983
score,0.008956731297075748,0.013896066695451736,0.001186072244308889,0.9001877903938293,0.07455747574567795,0.0012157786404713988
score,0.010555362328886986,0.009336094371974468,0.0010465974919497967,0.9655296206474304,0.012886269018054008,0.0006461027078330517
score,0.0006406985921785235,0.000297937891446054,0.0001831876434152946,0.9973847270011902,0.0013536619953811169,0.00013986283738631755
score,0.013464679941534996,0.005285909399390221,0.0007172772893682122,0.9747267961502075,0.005384484305977821,0.0004208800382912159
score,0.03203782066702843,0.0023230777587741613,0.000805519288405776,0.7988502383232117,0.16480490565299988,0.0011784321395680308
score,0.0006940015009604394,0.0004294650861993432,0.00021535293490160257,0.9957263469696045,0.002759940456598997,0.00017497382941655815
score,0.0015810868935659528,0.0012084649642929435,0.0004619995888788253,0.9385805726051331,0.05777326598763466,0.0003946330980397761
score,0.032747432589530945,0.010014962404966354,0.001464452245272696,0.9262052774429321,0.028746256604790688,0.0008215511334128678
score,0.030245885252952576,0.750475287437439,0.011638152413070202,0.2019198089838028,0.004697962198406458,0.0010228898609057069
score,0.00290114083327353,0.013358126394450665,0.0010652495548129082,0.9792938828468323,0.0025652714539319277,0.0008163284510374069
score,0.012685226276516914,0.0020510125905275345,0.00034046213841065764,0.9775283932685852,0.0070273783057928085,0.00036753344465978444
score,0.0008736254530958831,0.0007630826439708471,0.00023070222232490778,0.9925494194030762,0.005324338562786579,0.00025876902509480715
score,0.9888129830360413,0.002131378510966897,0.0006095947464928031,0.007807799614965916,0.00032302114414051175,0.0003150389820802957
score,0.0036075834650546312,0.007209609728306532,0.0007020830526016653,0.9651117920875549,0.022961823269724846,0.00040703656850382686
score,0.007858548313379288,0.6631795167922974,0.0020782239735126495,0.010418562218546867,0.013645433820784092,0.30281969904899597
score,0.01578797958791256,0.039385244250297546,0.003532827366143465,0.8751565217971802,0.06465382874011993,0.0014836363261565566
score,0.00044058833736926317,0.0003670032892841846,0.00025889527751132846,0.9979124665260315,0.0008400824735872447,0.00018099074077326804
score,0.9947400689125061,0.0005666813813149929,0.00031953430152498186,0.003837570548057556,0.0003969537210650742,0.00013926414248999208
score,0.0043395948596298695,0.0048852236941456795,0.002301872707903385,0.024424662813544273,0.3650473952293396,0.5990012288093567
score,0.0017349766567349434,0.0035155718214809895,0.0004402159829623997,0.9914987683296204,0.0025091806892305613,0.0003012715606018901
score,0.00040585576789453626,0.994088888168335,0.00495550874620676,0.0002215639251517132,0.00015028470079414546,0.00017783543444238603
score,0.021612655371427536,0.8521841764450073,0.0034348375629633665,0.0889960527420044,0.029652336612343788,0.004119871649891138
score,0.0013361636083573103,0.9870762228965759,0.0006978644523769617,0.003247062209993601,0.0010188852902501822,0.006623775232583284
score,0.0006831546197645366,0.9981386661529541,0.0005071252817288041,0.0003285184793639928,0.00017894469783641398,0.00016365248302463442
score,0.03494371473789215,0.011282851919531822,0.0019627301953732967,0.2076989859342575,0.7427812814712524,0.0013304398162290454
score,0.011145303025841713,0.6942053437232971,0.004467017482966185,0.26439806818962097,0.023681437596678734,0.0021028469782322645
score,0.032735299319028854,0.004175546113401651,0.0006624243687838316,0.05203938111662865,0.9094396829605103,0.0009476107661612332
score,0.02380220778286457,0.8368252515792847,0.004392658825963736,0.09883181005716324,0.03410964459180832,0.0020385822281241417
score,0.01838696375489235,0.028177712112665176,0.003693775273859501,0.9445601105690002,0.004310227930545807,0.0008712144335731864
score,0.04096372798085213,0.0028624990954995155,0.00048757175682112575,0.93617844581604,0.01883958838880062,0.0006681883241981268
score,0.0007754061953164637,0.00030597884324379265,0.00026930609601549804,0.9961125254631042,0.0024144379422068596,0.00012225778482388705
score,0.009085741825401783,0.33273008465766907,0.0045224460773169994,0.6363196969032288,0.01406195666640997,0.0032800191547721624
score,0.9222483038902283,0.0026661651208996773,0.000646016385871917,0.07145325839519501,0.0022721353452652693,0.0007141689420677722
score,0.001296886010095477,0.0006249756552278996,0.00022216544311959296,0.995811939239502,0.001842596335336566,0.00020148763724137098
score,0.0011342072393745184,0.0003630374849308282,0.00024775168276391923,0.9972456693649292,0.0008056601509451866,0.00020363760995678604
score,0.0269988514482975,0.00926145352423191,0.0009310602908954024,0.07158847153186798,0.8901345729827881,0.0010854866122826934
score,0.11137141287326813,0.012010483071208,0.0013023100327700377,0.8641133904457092,0.01024831272661686,0.0009540561586618423
score,0.0997626781463623,0.037348974496126175,0.0019023088971152902,0.029751157388091087,0.5753917694091797,0.2558431625366211
score,0.011053218506276608,0.05855853483080864,0.0026615578681230545,0.7597650289535522,0.16612368822097778,0.0018379782559350133
score,0.0005840356461703777,0.00032925509731285274,0.00018493190873414278,0.9969111084938049,0.0018228120170533657,0.00016791063535492867
score,0.004737981595098972,0.9909566044807434,0.001163663575425744,0.002189782215282321,0.0006450066575780511,0.000306902191368863
score,0.003984971437603235,0.0007337400456890464,0.00033308897400274873,0.9916934370994568,0.0029878653585910797,0.00026679117581807077
score,0.002085440792143345,0.0018783966079354286,0.00040151356370188296,0.9925873875617981,0.002725637750700116,0.0003215884789824486
score,0.0018974473932757974,0.00098502601031214,0.00027127267094329,0.031353626400232315,0.9648350477218628,0.0006576055311597884
score,0.0012325795833021402,0.0007512752781622112,0.0002884959103539586,0.9959707856178284,0.0015735981287434697,0.0001832128909882158
score,0.002187164733186364,0.001957392320036888,0.0008121959981508553,0.6060733199119568,0.3878704607486725,0.001099416404031217
score,0.0006727267173118889,0.00028469235985539854,0.0002622631727717817,0.9977292418479919,0.0008696544682607055,0.00018140154134016484
score,0.010274313390254974,0.04969547688961029,0.03348860889673233,0.9033406972885132,0.0016658982494845986,0.0015349314780905843
score,0.011789554730057716,0.04973401129245758,0.004545079078525305,0.8983633518218994,0.034512147307395935,0.0010557909263297915
score,0.007284937892109156,0.057449884712696075,0.005715216509997845,0.9200632572174072,0.00817984901368618,0.0013067926047369838
score,0.03307642415165901,0.0022429549135267735,0.0009715796913951635,0.9589089155197144,0.004215812310576439,0.0005843320395797491
score,0.0030673956498503685,0.008214947767555714,0.0010565194534137845,0.9839157462120056,0.0032691690139472485,0.000476196117233485
score,0.8207803964614868,0.011798970401287079,0.001741053769364953,0.16150780022144318,0.0032356735318899155,0.0009360648691654205
