,id,sadness,joy,love,anger,fear,surprise
3245,3337,0.2644207179546356,0.0205499790608882,0.0025047606322914,0.2091547697782516,0.5005216598510742,0.0028481392655521
3246,3338,0.0292596593499183,0.7101626992225647,0.0112457098439335,0.1442653983831405,0.0967374294996261,0.0083290990442037
3247,3339,0.0197178963571786,0.5309799909591675,0.009538834914565,0.4155281484127044,0.0206625219434499,0.003572566434741
3248,3340,0.5131535530090332,0.0151093984022736,0.0025890951510518,0.1599584817886352,0.303089290857315,0.0061002620495855
3249,3341,0.114256776869297,0.0169465821236372,0.0017130764899775,0.8219576478004456,0.0437671728432178,0.001358801848255
3250,3342,0.0018010612111538,0.9877523183822632,0.0012493128888309,0.0023633067030459,0.0015199960907921,0.0053139515221118
3251,3343,0.0086386380717158,0.7229512333869934,0.0124814137816429,0.2320338189601898,0.0218396596610546,0.0020552042406052
3252,3344,0.0906067937612533,0.0242326501756906,0.0023611588403582,0.3680970072746277,0.5107575058937073,0.0039449380710721
3253,3345,0.910898506641388,0.020507400855422,0.0013303987216204,0.062220849096775,0.0043337875977158,0.0007089684368111
3254,3346,0.0321300514042377,0.6554750800132751,0.0518840886652469,0.2072103470563888,0.0462911911308765,0.0070092822425067
3255,3347,0.0689242705702781,0.592208743095398,0.0098953424021601,0.3010562360286712,0.024895079433918,0.0030203417409211
3256,3348,0.0229371190071105,0.01837326772511,0.0074868476949632,0.1067882105708122,0.8395153880119324,0.0048991711810231
3257,3349,0.019481299445033,0.8968059420585632,0.0027555548585951,0.0675209611654281,0.0112419985234737,0.0021942325402051
3258,3350,0.0197461172938346,0.0379414744675159,0.0023013257887214,0.9057560563087464,0.032731108367443,0.0015239323256537
3259,3351,0.0033521591685712,0.0014678336447104,0.0002618678263388,0.9932106137275696,0.0014454228803515,0.0002621911698952
3260,3352,0.9723753333091736,0.00345612433739,0.0011449990561231,0.0211000647395849,0.0009510611416772,0.0009723306284286
3261,3353,0.0285226851701736,0.0553173050284385,0.0041065793484449,0.8502869606018066,0.0587692409753799,0.0029972901102155
3262,3354,0.0318308025598526,0.0155082987621426,0.0027553297113627,0.5694128274917603,0.3766399025917053,0.0038528377190232
3263,3355,0.0407566949725151,0.2052506357431411,0.0056691882200539,0.6312355399131775,0.1105179563164711,0.006570010446012
3264,3356,0.0377369336783885,0.0494011454284191,0.0023219028953462,0.0906397327780723,0.8172877430915833,0.0026125197764486
3265,3357,0.0038426192477345,0.004661904182285,0.0007409823592752,0.0397292599081993,0.9502764344215392,0.0007488179253414
3266,3358,0.0216052085161209,0.0102966707199811,0.0009144520736299,0.957240641117096,0.0090165389701724,0.0009264409891329
3267,3359,0.0138109419494867,0.0044315718114376,0.0007229181937873,0.0436011180281639,0.9353889226913452,0.002044430701062
3268,3360,0.0660229697823524,0.0385617949068546,0.0024413862265646,0.8581457138061523,0.0328309386968612,0.001997149316594
3269,3361,0.0022103847004473,0.9908402562141418,0.0006196348695084,0.0036762340459972,0.0018406526651233,0.0008128274930641
3270,3362,0.0277443379163742,0.8434014916419983,0.0726596713066101,0.0399846881628036,0.0114550739526748,0.0047546979039907
3271,3363,0.0096771968528628,0.9115089774131776,0.0023029011208564,0.0690149962902069,0.0063475109636783,0.0011484660208225
3272,3364,0.0005918727256357,0.0004062920634169,0.0001863442157628,0.9938198924064636,0.0047736414708197,0.0002220111346105
3273,3365,0.032611396163702,0.1625319719314575,0.0060088946484029,0.7488842606544495,0.0457311607897281,0.0042324224486947
3274,3366,0.0099710607901215,0.931709349155426,0.0030119875445961,0.0445482097566127,0.0089783370494842,0.0017810480203479
3275,3367,0.0006411238573491,0.99604332447052,0.0005625296616926,0.0015562975313514,0.0006132427952252,0.0005833695759065
3276,3368,0.559567391872406,0.0939002409577369,0.0040513882413506,0.0314614027738571,0.3062449097633362,0.0047746854834258
3277,3369,0.0218910314142704,0.8300706148147583,0.0076612932607531,0.100871056318283,0.032987505197525,0.0065184365957975
3278,3370,0.011566774919629,0.0075041819363832,0.0010937633924186,0.9206833243370056,0.0583719871938228,0.0007799111772328
3279,3371,0.0181515589356422,0.9091147184371948,0.0048783072270452,0.056309774518013,0.0078253969550132,0.0037201978266239
3280,3372,0.0022645485587418,0.0057203378528356,0.0007967946585267,0.9698540568351746,0.0201794262975454,0.0011847774730995
3281,3373,0.2728181183338165,0.1742657572031021,0.0037386345211416,0.5141103863716125,0.0316486917436122,0.003418373176828
3282,3374,0.0410500653088092,0.1558242589235305,0.0150464279577136,0.431886225938797,0.3402566015720367,0.0159364584833383
3283,3375,0.0016271602362394,0.0007504943059757,0.0003244368708692,0.9959503412246704,0.0011062504490837,0.0002412555622868
3284,3376,0.027102829888463,0.0669022127985954,0.0034801026340574,0.7905648946762085,0.1100660115480423,0.0018839138792827
3285,3377,0.0005679308087565,0.9966142773628236,0.0004620478430297,0.0012510910164564,0.0006464227917604,0.0004582047113217
3286,3378,0.0007540584774687,0.9886781573295592,0.0006618846091441,0.0006162754143588,0.0007319923606701,0.0085575003176927
3287,3379,0.0162947624921798,0.0040098130702972,0.000494482985232,0.174062430858612,0.8039984703063965,0.0011400430230423
3288,3380,0.0534291043877601,0.5705601572990417,0.0158322006464004,0.2745556533336639,0.0778535977005958,0.007769358344376
3289,3381,0.0581181868910789,0.1214934363961219,0.0135105904191732,0.6526127457618713,0.1450414806604385,0.0092236120253801
3290,3383,0.0155495665967464,0.0149796856567263,0.0015295431949198,0.9589632749557496,0.0083359321579337,0.0006419986020773
3291,3384,0.0758774578571319,0.2101392298936844,0.0102630658075213,0.6420943737030029,0.0552202612161636,0.006405652500689
3292,3386,0.0872948393225669,0.4774238467216491,0.0257620308548212,0.2194906771183014,0.1727460473775863,0.0172825139015913
3293,3387,0.0676528960466384,0.0020434926263988,0.0010458605829626,0.1054893881082534,0.822579026222229,0.0011893468908965
3294,3388,0.0041491617448627,0.0032566459849476,0.000513362349011,0.9867679476737976,0.0049781277775764,0.0003346135199535
3295,3389,0.0020169215276837,0.9917538166046144,0.0010512585286051,0.0033321061637252,0.0013167973374947,0.00052906392375
3296,3390,0.0089807799085974,0.090547114610672,0.0033367215655744,0.8803477883338928,0.0152418809011578,0.0015457370318472
3297,3391,0.0353832207620143,0.3767868876457214,0.0148240234702825,0.5205127596855164,0.0428751558065414,0.0096179824322462
3298,3392,0.0010765438200905,0.0022571890149265,0.0005535656237043,0.9939250349998474,0.0018150502583011,0.0003726008289959
3299,3393,0.0518510416150093,0.7038573622703552,0.0280044786632061,0.172238752245903,0.0336472578346729,0.0104010971263051
3300,3394,0.0040971394628286,0.0150013407692313,0.0008789764251559,0.0956687852740287,0.8811100125312805,0.003243715269491
3301,3395,0.0063433810137212,0.0075647607445716,0.0016544391401112,0.811254620552063,0.1712550073862075,0.0019277541432529
3302,3396,0.5379468202590942,0.0324747525155544,0.0029517405200749,0.1841951310634613,0.2385551929473877,0.0038763780612498
3303,3397,0.0011573823867365,0.9923152923583984,0.0007474151207134,0.0036531100049614,0.0016141248634085,0.0005126409232616
3304,3399,0.0041242269799113,0.0083688339218497,0.0013814073754474,0.9751150012016296,0.0103412922471761,0.000669254688546
3305,3400,0.026810847222805,0.4787739515304565,0.0073466277681291,0.4610685408115387,0.0231511276215314,0.0028489050455391
3306,3401,0.0624291189014911,0.4821420907974243,0.0279311891645193,0.3014519214630127,0.11167573928833,0.0143700307235121
3307,3402,0.0312864184379577,0.4891877472400665,0.0114358831197023,0.2255364209413528,0.2189226448535919,0.0236308369785547
3308,3403,0.0259411893784999,0.6272086501121521,0.1748968809843063,0.1521050631999969,0.0155186215415596,0.0043295654468238
3309,3404,0.0416196472942829,0.3449888527393341,0.0039128684438765,0.0953803807497024,0.5032922029495239,0.0108060128986835
3310,3405,0.1361612677574157,0.0706269145011901,0.0040595405735075,0.7735716700553894,0.0111797293648123,0.0044008567929267
3311,3406,0.2802582383155823,0.0070529743097722,0.0013836849248036,0.2889744639396667,0.4185914993286133,0.0037391625810414
3312,3407,0.0450885593891143,0.0093190148472785,0.0011980237904936,0.9158499836921692,0.0270398203283548,0.0015045829350128
3313,3408,0.0088243940845131,0.8688820004463196,0.0037493158597499,0.0946919173002243,0.0166703052818775,0.0071820099838078
3314,3409,0.009900246746838,0.1229286417365074,0.0013067211257293,0.0327440090477466,0.7678759694099426,0.0652444064617157
3315,3410,0.0098775196820497,0.0072348262183368,0.0012835095403715,0.9593650102615356,0.0215744078159332,0.0006646457477472
3316,3411,0.0288335736840963,0.2977679371833801,0.0078260861337184,0.6118776798248291,0.0487795583903789,0.0049151591956615
3317,3412,0.0007266753236763,0.0004217725654598,0.0002950731432065,0.9972419738769532,0.001115376362577,0.0001991261233342
3318,3413,0.4622262716293335,0.0077777788974344,0.0029990482144057,0.5241779088973999,0.0019103202503174,0.0009086153004318
3319,3414,0.1171655803918838,0.0681709498167038,0.0066840597428381,0.583438515663147,0.2173864990472793,0.0071544460952281
3320,3415,0.7921080589294434,0.0058347145095467,0.000818361993879,0.1049917191267013,0.0946832448244094,0.0015639050398021
3321,3416,0.0093633364886045,0.00258294865489,0.000585418078117,0.9845387935638428,0.0025488194078207,0.0003807806351687
3322,3417,0.0065459450706839,0.9478214979171752,0.0044861198402941,0.0289829354733228,0.0089634777978062,0.0032000995706766
3323,3418,0.0056775663979351,0.0038197820540517,0.000689357984811,0.1192209497094154,0.8690314888954163,0.0015609164256602
3324,3419,0.35763019323349,0.2486227452754974,0.0059953583404421,0.0813525319099426,0.3027899265289306,0.0036091869696974
3325,3420,0.0273713208734989,0.3877932429313659,0.0089334966614842,0.538602352142334,0.0351184830069541,0.002181107411161
3326,3421,0.3697122037410736,0.0052848611958324,0.0013247492024675,0.1240731105208396,0.4959055781364441,0.0036995359696447
3327,3422,0.0232938528060913,0.91449373960495,0.0046471189707517,0.0464404448866844,0.0092211673036217,0.0019037747988477
3328,3423,0.0009088462684303,0.9842484593391418,0.0010207500308752,0.0010319827124476,0.0012527338694781,0.0115371588617563
3329,3424,0.9735834002494812,0.013925670646131,0.0020736595615744,0.0049327677115798,0.0041074557229876,0.0013769725337624
3330,3425,0.0276963971555233,0.2116531282663345,0.0086181536316871,0.7153127789497375,0.0309354178607463,0.0057840514928102
3331,3426,0.2362601310014724,0.0135751161724329,0.0024836887605488,0.6337562799453735,0.111770212650299,0.0021546322386711
3332,3427,0.0055102109909057,0.0019041781779378,0.0003727259172592,0.9724807143211364,0.0192775931209325,0.0004546134732663
3333,3428,0.9189048409461976,0.0019162928219884,0.0007085934048518,0.0721755549311637,0.005429848562926,0.0008647575741633
3334,3429,0.0228050574660301,0.0118628274649381,0.0011078439420089,0.0212062075734138,0.9408172369003296,0.0022008377127349
3335,3430,0.0608658678829669,0.5349942445755005,0.0167699586600065,0.3602135181427002,0.0214111804962158,0.005745206028223
3336,3431,0.0246258899569511,0.0052935844287276,0.001067696372047,0.962281346321106,0.0061647403053939,0.000566720846109
3337,3432,0.8325806260108948,0.0042336583137512,0.0009190497221425,0.1530745923519134,0.0082518057897686,0.0009402787545695
3338,3433,0.0114737404510378,0.4725947678089142,0.0059754336252808,0.4461219012737274,0.0614318922162056,0.0024022792931646
3339,3434,0.0045392182655632,0.0052157784812152,0.0008803780074231,0.9256468415260316,0.062734231352806,0.0009836122626438
3340,3435,0.0078755756840109,0.0017872017342597,0.0004256221000105,0.9866379499435424,0.0029264129698276,0.0003472130629234
3341,3436,0.0020330720581114,0.992361307144165,0.0017562240827828,0.0028274715878069,0.000664614024572,0.0003572684363462
3342,3437,0.597108781337738,0.0546999163925647,0.0028733855579048,0.3048857748508453,0.038640696555376,0.0017914492636919
3343,3438,0.0262648425996303,0.12152811139822,0.0033207298256456,0.2178515046834945,0.6278950572013855,0.0031396995764225
3344,3439,0.0735482200980186,0.2881320416927337,0.0077364719472825,0.5776379704475403,0.0469137169420719,0.0060315574519336
3345,3440,0.0563625693321228,0.363486647605896,0.0109336022287607,0.4207091033458709,0.1430529206991195,0.0054552033543586
3346,3441,0.0017029128503054,0.0009783323621377,0.0003595078887883,0.9926970601081848,0.0039773522876203,0.0002848439035005
3347,3442,0.4926612377166748,0.0248027276247739,0.4453599154949188,0.017012046650052,0.0177127718925476,0.0024513786192983
3348,3443,0.003619325114414,0.0049822330474853,0.0008619472500868,0.5397770404815674,0.4489280581474304,0.001831431989558
3349,3444,0.0129083273932337,0.047027226537466,0.0041276360861957,0.930846393108368,0.0038979367818683,0.0011925399303436
3350,3445,0.1247993484139442,0.0353828780353069,0.0015081426827237,0.8242213129997253,0.0128748044371604,0.0012135937577113
3351,3446,0.054212313145399,0.1889850050210952,0.0061074765399098,0.2954501509666443,0.450869083404541,0.0043759034015238
3352,3447,0.0074200951494276,0.9613747596740724,0.0105560887604951,0.0149049796164035,0.0049549755640327,0.0007891432614997
3353,3448,0.023579528555274,0.3176289796829223,0.0032082530669867,0.0269313547760248,0.6209315657615662,0.0077203474938869
3354,3449,0.0099502643570303,0.9705169796943665,0.0021375392097979,0.0109223397448658,0.0054582078009843,0.0010145334526896
3355,3450,0.000854949990753,0.0003836071700789,0.0003068090300075,0.9969527721405028,0.0012648605043068,0.0002369421417824
3356,3451,0.0088659022003412,0.0191718935966491,0.0011250702664256,0.7369309663772583,0.2318171262741089,0.0020890820305794
3357,3452,0.024833058938384,0.022846795618534,0.0012543090851977,0.5913971066474915,0.3568439781665802,0.0028247884474694
3358,3453,0.0093735819682478,0.0265120957046747,0.0011144251329824,0.9268460273742676,0.0321719646453857,0.0039818692021071
3359,3454,0.0006901946035213,0.9971030354499816,0.0005368766142055,0.0005855783238075,0.0005008255247958,0.0005835320334881
3360,3455,0.0010570550803095,0.000638342287857,0.0002487408928573,0.9954833984375,0.0023547925520688,0.0002176866546506
3361,3456,0.0059922477230429,0.912629783153534,0.0030441565904766,0.0574040561914444,0.0170130766928195,0.003916670102626
3362,3457,0.0275703612715005,0.0993981137871742,0.0085658524185419,0.8193565011024475,0.0405585058033466,0.0045506260357797
3363,3458,0.0347392968833446,0.0891595333814621,0.0038297325372695,0.4059333503246307,0.4580937027931213,0.0082444511353969
3364,3459,0.0419052764773368,0.0477971136569976,0.0033537745475769,0.8897444009780884,0.0148477666079998,0.0023516821675002
3365,3460,0.0106461085379123,0.0020747415255755,0.0004306786868255,0.0049170893616974,0.9798315167427064,0.0020998727995902
3366,3461,0.9017025232315063,0.0022586870472878,0.0008891716133803,0.0067504709586501,0.0862926468253135,0.0021065189503133
3367,3462,0.0329149775207042,0.2415549606084823,0.0051030372269451,0.6028056740760803,0.1157697290182113,0.0018516378477215
3368,3463,0.1033240109682083,0.0604319646954536,0.0177450329065322,0.5694125890731812,0.2334661036729812,0.0156202493235468
3369,3464,0.0875605791807174,0.4162609875202179,0.0267322193831205,0.2359718829393386,0.2151575088500976,0.0183168184012174
3370,3465,0.0199627876281738,0.0115167340263724,0.0018483417807146,0.3030969798564911,0.6616576313972473,0.0019174693152308
3371,3466,0.0003590487758629,0.000365926825907,0.0002522834984119,0.9974785447120668,0.0012763236882165,0.0002677580050658
3372,3467,0.0204463470727205,0.1483190953731537,0.0031425540801137,0.7658144235610962,0.0603064782917499,0.0019712159410119
3373,3468,0.0318076163530349,0.4803687334060669,0.0063067683950066,0.4595827460289001,0.0191465970128774,0.0027874973602592
3374,3469,0.0055633168667554,0.0573814511299133,0.0020013181492686,0.5485121011734009,0.3832578957080841,0.0032838345505297
3375,3470,0.0230007153004407,0.4845399856567383,0.0690637156367302,0.3788690865039825,0.0336538329720497,0.0108727514743804
3376,3471,0.0119493287056684,0.0066450946033,0.0010953804012387,0.5157074928283691,0.46245276927948,0.0021499483846127
3377,3472,0.0465721525251865,0.0057110218331217,0.0006064209155738,0.928328573703766,0.0182293727993965,0.0005524564185179
3378,3473,0.0091805960983037,0.0213922169059515,0.0011679417220875,0.945079743862152,0.0221141967922449,0.0010652826167643
3379,3474,0.0087053123861551,0.0057623935863375,0.0007475489983335,0.2068879902362823,0.7763572335243225,0.0015395485097542
3380,3475,0.0332902148365974,0.0151501893997192,0.0014572226209565,0.942742109298706,0.0063205431215465,0.0010396399302408
3381,3476,0.0730041712522506,0.4878104031085968,0.0067306077107787,0.2998029291629791,0.1197815760970115,0.0128703843802213
3382,3477,0.0242081861943006,0.0267407391220331,0.0040585384704172,0.4587776064872741,0.4825576245784759,0.0036573815159499
3383,3478,0.0020582827273756,0.9605794548988342,0.0020756016019731,0.0039051093626767,0.0018118320731446,0.0295696649700403
3384,3479,0.1797068268060684,0.4233313202857971,0.0243622548878192,0.3229694664478302,0.0386783778667449,0.0109517490491271
3385,3480,0.0004885385860688,0.9977908134460448,0.0005700623732991,0.0003879480354953,0.000217455017264,0.0005451783072203
3386,3481,0.0028804496396332,0.9918166995048524,0.0010538744973018,0.0028984257951378,0.0010316226398572,0.0003190918068867
3387,3482,0.0071345539763569,0.0196206532418727,0.001378952874802,0.953207790851593,0.0180115085095167,0.0006465161568485
3388,3483,0.0180583987385034,0.4808055162429809,0.0073700980283319,0.3851923644542694,0.1030953377485275,0.005478236824274
3389,3484,0.9913877844810486,0.0017521575791761,0.0004720300494227,0.0016469969414174,0.0042090378701686,0.0005318916519172
3390,3485,0.0214422643184661,0.1083152145147323,0.0042996956035494,0.8177852630615234,0.0437459498643875,0.0044116540811955
3391,3486,0.0151136331260204,0.0103970607742667,0.0010978778591379,0.0734142884612083,0.8977463841438293,0.0022307208273559
3392,3487,0.0300502944737672,0.0041925278492271,0.0006992147536948,0.0210543219000101,0.943023681640625,0.0009799289982765
3393,3488,0.002253885846585,0.0009555164724588,0.0002642779145389,0.0045705768279731,0.9907985925674438,0.0011571362847462
3394,3489,0.0149416597560048,0.5720706582069397,0.0067886980250477,0.3230844438076019,0.0784246399998664,0.0046898941509425
3395,3490,0.0164698511362075,0.5143784284591675,0.0097153168171644,0.3859738707542419,0.0701265558600425,0.0033359799999743
3396,3491,0.2107682675123214,0.6543900370597839,0.0118870381265878,0.1123828515410423,0.0076151797547936,0.0029565510340034
3397,3492,0.0114632751792669,0.915069341659546,0.0131543586030602,0.045620173215866,0.0082003241404891,0.0064926068298518
3398,3493,0.969277024269104,0.0108718182891607,0.0015541920438408,0.0092116212472319,0.0071280905976891,0.0019572931341826
3399,3494,0.0174793321639299,0.7332912087440491,0.0075041949748992,0.1945816129446029,0.0401175990700721,0.0070260330103337
3400,3496,0.0105568328872323,0.8477712869644165,0.0056412667036056,0.1216418072581291,0.0112702473998069,0.0031184921972453
3401,3497,0.1098160818219184,0.0525132827460765,0.0019619618542492,0.8101233243942261,0.0244473759084939,0.0011380237992852
3402,3498,0.0027718250639736,0.0029080063104629,0.0007208099705167,0.9890626072883606,0.0038801049813628,0.0006565842195414
3403,3500,0.0188210364431142,0.6873295307159424,0.0031408963259309,0.2795787155628204,0.0095483558252453,0.001581423333846
3404,3501,0.001382355694659,0.0018294220790266,0.0006112740375101,0.9937606453895568,0.002029545372352,0.0003868187195621
3405,3502,0.0069599654525518,0.4885592460632324,0.4966318011283874,0.0050624636933207,0.0016912569990381,0.0010951843578368
3406,3503,0.0018597728339955,0.0006094597047194,0.0003409434284549,0.9963979721069336,0.0006188242114149,0.0001729800424072
3407,3504,0.0166322533041238,0.0742485672235488,0.0036084803286939,0.8802419304847717,0.0237994007766246,0.0014692700933665
3408,3505,0.006093465257436,0.0082320645451545,0.0010853849817067,0.973914623260498,0.0101280258968472,0.000546418945305
3409,3506,0.1643126159906387,0.2293819487094879,0.0071659474633634,0.49677774310112,0.0971796587109565,0.0051819859072566
3410,3507,0.006093465257436,0.0082320645451545,0.0010853849817067,0.973914623260498,0.0101280258968472,0.000546418945305
3411,3508,0.0118451435118913,0.034073282033205,0.0013696881942451,0.9437227249145508,0.008423900231719,0.0005652122781611
3412,3509,0.066638633608818,0.4494139850139618,0.0107206664979457,0.3948583304882049,0.0691143423318862,0.0092540867626667
3413,3510,0.0518930181860923,0.5948792099952698,0.007257136516273,0.235592171549797,0.1046557873487472,0.0057226866483688
3414,3511,0.0421489514410495,0.2777571380138397,0.0091534098610281,0.5999757051467896,0.0668672248721122,0.0040976172313094
3415,3512,0.92489093542099,0.0008014073828235,0.0009411725914105,0.0510537922382354,0.0214737337082624,0.0008390872390009
3416,3513,0.0708139389753341,0.6346641182899475,0.0118436282500624,0.2688993811607361,0.0102359820157289,0.0035429892595857
3417,3514,0.057756382972002,0.3644638955593109,0.0157387629151344,0.3954921364784241,0.1607512384653091,0.0057974597439169
3418,3515,0.0247114840894937,0.2373050451278686,0.0128500899299979,0.7078706622123718,0.0141845168545842,0.0030781580135226
3419,3516,0.0542418099939823,0.49493607878685,0.0108546111732721,0.2440626323223114,0.1572989523410797,0.0386058986186981
3420,3517,0.2502273917198181,0.0097172288224101,0.0030146311037242,0.0232172925025224,0.7069151401519775,0.006908263079822
3421,3518,0.0106576047837734,0.0470801405608654,0.0018010188359767,0.9198200702667236,0.0188590493053197,0.0017821390647441
3422,3519,0.0456719733774662,0.6272163391113281,0.0045688082464039,0.0868393555283546,0.2171564698219299,0.0185470264405012
3423,3520,0.039839718490839,0.0231702681630849,0.0016308078775182,0.9268534779548644,0.0074939215555787,0.0010117884958162
3424,3521,0.0043413848616182,0.0013288122136145,0.0005999424611218,0.9603740572929382,0.0329948849976062,0.0003610221028793
3425,3522,0.0388143770396709,0.0047339503653347,0.0008134061354212,0.950891613960266,0.0041314894333481,0.0006152061978355
3426,3523,0.0214601829648017,0.2974514067173004,0.0071014128625392,0.4350149035453796,0.2316229939460754,0.0073491246439516
3427,3524,0.0041998969390988,0.0021227994002401,0.0005410456797108,0.0457189530134201,0.946160078048706,0.0012571508996188
3428,3525,0.0357832089066505,0.5897910594940186,0.0066189030185341,0.2980922758579254,0.0650455206632614,0.0046689733862876
3429,3526,0.0003768446622416,0.9976690411567688,0.0003539104945957,0.0003562964557204,0.0002785441174637,0.0009652380831539
3430,3527,0.0783716887235641,0.0162116196006536,0.0020840584766119,0.6746544241905212,0.2261416465044021,0.0025365636684
3431,3528,0.0037649339064955,0.0027366024442017,0.0005622736643999,0.987024426460266,0.0055928388610482,0.0003188910486642
3432,3529,0.0053462693467736,0.0108799962326884,0.0012961806496605,0.9427681565284728,0.0388622917234897,0.0008471119217574
3433,3530,0.0245058853179216,0.0615360811352729,0.002282025758177,0.8039519190788269,0.1048242971301078,0.0028998020570725
3434,3531,0.163011759519577,0.0737551674246788,0.0049721235409379,0.6399999856948853,0.1138932034373283,0.0043677720241248
3435,3532,0.0320167317986488,0.1637895405292511,0.0084459343925118,0.7006304860115051,0.092095211148262,0.0030220639891922
3436,3533,0.0021576131694018,0.0014674041885882,0.0003629832935985,0.0203638114035129,0.974447786808014,0.0012004482559859
3437,3534,0.012489465996623,0.1562195420265197,0.0031198114156723,0.7987988591194153,0.0267703235149383,0.0026020230725407
3438,3535,0.0041800998151302,0.0091663040220737,0.0012551683466881,0.8252091407775879,0.1585189253091812,0.0016705027082934
3439,3536,0.6741470098495483,0.0622337870299816,0.0040054414421319,0.1503772437572479,0.1038156524300575,0.0054209460504353
3440,3537,0.0470634289085865,0.8516078591346741,0.0123459864407777,0.0782083496451377,0.0090311504900455,0.0017432178137823
3441,3538,0.0008027963340282,0.9976466298103333,0.0008581271977163,0.0003866123151965,0.00014403766545,0.000161865769769
3442,3539,0.0139110907912254,0.8985265493392944,0.0037019639275968,0.0544641874730587,0.0264776609838008,0.0029187081381678
3443,3540,0.0476083904504776,0.0097298258915543,0.0017079293029382,0.2602430880069732,0.6779693961143494,0.0027413801290094
3444,3541,0.0004301775479689,0.0003273663751315,0.0002544203016441,0.997657299041748,0.0011268823873251,0.0002038270031334
3445,3542,0.019119368866086,0.2213255167007446,0.00347465951927,0.6793011426925659,0.0736914426088333,0.0030879278201609
3446,3543,0.0749297216534614,0.8665773868560791,0.0028767038602381,0.0341479368507862,0.0183682590723037,0.0030999237205833
3447,3544,0.0474995262920856,0.0208763238042593,0.0019665476866066,0.9124249815940856,0.0163851864635944,0.0008475077338516
3448,3545,0.0170506052672863,0.0370994806289672,0.0021007312461733,0.888484537601471,0.0538303032517433,0.0014342652866616
3449,3546,0.0221441891044378,0.2486281245946884,0.007022859994322,0.6981278657913208,0.0183541420847177,0.0057228570803999
3450,3547,0.0158942639827728,0.0141066601499915,0.0021998081356287,0.8958982229232788,0.0701555162668228,0.0017454671906307
3451,3548,0.0146190272644162,0.1457996964454651,0.0027665244415402,0.7624133825302124,0.0723146498203277,0.0020866331178694
3452,3549,0.9529529213905334,0.0109353577718138,0.0012411228381097,0.0290498211979866,0.0043624779209494,0.0014583730371668
3453,3550,0.0129748871549963,0.0299681462347507,0.0056967595592141,0.94281405210495,0.0070539056323468,0.0014922156697139
3454,3551,0.0076873800717294,0.055156871676445,0.0085856635123491,0.9111559987068176,0.0161766223609447,0.0012374366633594
3455,3552,0.1692806184291839,0.0344715863466262,0.0020196917466819,0.7649217247962952,0.027049783617258,0.0022566062398254
3456,3553,0.0068156905472278,0.0294840205460786,0.0016511457506567,0.4104162454605102,0.5473340153694153,0.0042989142239093
3457,3554,0.0127810556441545,0.0905946865677833,0.0051735145971179,0.8733116984367371,0.0160840079188346,0.0020551038905978
3458,3555,0.6206863522529602,0.0187226049602031,0.0026930882595479,0.1842696666717529,0.1668112874031067,0.0068170223385095
3459,3556,0.0024560841266065,0.99293714761734,0.0009681890369392,0.0023054960183799,0.000810105993878,0.000522919523064
3460,3557,0.0073187439702451,0.0077368794009089,0.0011859781807288,0.7076421976089478,0.2744019627571106,0.0017142645083367
3461,3558,0.9101792573928832,0.0151980575174093,0.0014533661305904,0.0206112284213304,0.0501209087669849,0.0024371447507292
3462,3559,0.0496841669082641,0.1810275465250015,0.0076368325389921,0.6544694900512695,0.0993690937757492,0.0078128557652235
3463,3560,0.0068251113407313,0.0050996160134673,0.0009897786658257,0.6858479976654053,0.2999908626079559,0.00124668458011
3464,3561,0.0741047710180282,0.4006455540657043,0.004478788934648,0.4750880599021911,0.0432289987802505,0.0024538747966289
3465,3562,0.0270733069628477,0.1409878730773925,0.0075695933774113,0.7590019106864929,0.0614580661058425,0.0039092465303838
3466,3563,0.003410174511373,0.0121856750920414,0.0009523851331323,0.9356778264045716,0.0469367690384388,0.0008371921139769
3467,3564,0.9204066395759584,0.0025975261814892,0.0008452588226646,0.0400933176279068,0.0346836782991886,0.0013736425898969
3468,3565,0.0459958165884017,0.0487796999514102,0.0072643803432583,0.8601683974266052,0.0324136056005954,0.0053780754096806
3469,3566,0.0128476256504654,0.23259998857975,0.0056242630816996,0.4446249008178711,0.2925512790679931,0.0117518957704305
3470,3567,0.0023514428175985,0.0013266243040561,0.0004015150188934,0.9829832315444946,0.0125071546062827,0.0004300895088817
3471,3568,0.0022268518805503,0.0023265075869858,0.0004767564241774,0.9919642210006714,0.0026482564862817,0.000357464159606
3472,3569,0.1646195948123932,0.1070561110973358,0.0041170855984091,0.5689239501953125,0.1532856673002243,0.0019975050818175
3473,3570,0.2304562479257583,0.3145668506622314,0.0057119126431643,0.3153049349784851,0.1287980675697326,0.005161901935935
3474,3571,0.0140852257609367,0.298201709985733,0.0062026767991483,0.5688835382461548,0.1076030805706977,0.0050237318500876
3475,3572,0.0253805350512266,0.3669936954975128,0.006696839351207,0.5597970485687256,0.0317993722856044,0.0093325171619653
3476,3573,0.0084167150780558,0.0034627781715244,0.0006856794934719,0.981559991836548,0.0052710357122123,0.0006039189756847
3477,3574,0.0023191708605736,0.004352502990514,0.0008480201358906,0.9707252979278564,0.0212409384548664,0.0005141741712577
3478,3575,0.0244227759540081,0.4084631502628326,0.0077800061553716,0.5410736203193665,0.0153378173708915,0.0029226141050457
3479,3576,0.0028142114169895,0.9804683923721312,0.0008947913884185,0.0114405136555433,0.0015946528874337,0.002787321107462
